recording_index,subject,current_label,next_label,current_onset_s,next_onset_s,onset_gap_s,window_duration_s,overlap_s,overlap_fraction
12,13,left_hand,right_hand,84.004,88.004,4.0,4.1953125,0.1953125,0.04655493482309125
12,13,right_hand,left_hand,88.004,90.0,1.9959999999999951,4.1953125,2.199312500000005,0.5242309124767237
12,13,left_hand,right_hand,90.0,92.004,2.004000000000005,4.1953125,2.191312499999995,0.5223240223463675
12,13,right_hand,left_hand,92.004,96.004,4.0,4.1953125,0.1953125,0.04655493482309125
12,13,left_hand,right_hand,96.004,98.0,1.9959999999999951,4.1953125,2.199312500000005,0.5242309124767237
12,13,right_hand,left_hand,98.0,100.004,2.004000000000005,4.1953125,2.191312499999995,0.5223240223463675
12,13,left_hand,right_hand,100.004,104.008,4.003999999999991,4.1953125,0.19131250000000932,0.04560148975791656
12,13,right_hand,left_hand,104.008,106.0,1.9920000000000044,4.1953125,2.2033124999999956,0.5251843575418984
13,14,left_hand,right_hand,4.01,8.014,4.004,4.1953125,0.19131250000000044,0.04560148975791444
13,14,right_hand,left_hand,8.014,10.0,1.9860000000000007,4.1953125,2.2093124999999993,0.5266145251396647
13,14,left_hand,right_hand,10.0,12.006,2.0060000000000002,4.1953125,2.1893124999999998,0.5218472998137802
13,14,right_hand,left_hand,12.006,16.006,4.0,4.1953125,0.1953125,0.04655493482309125
13,14,left_hand,right_hand,16.006,18.0,1.9939999999999998,4.1953125,2.2013125000000002,0.5247076350093111
13,14,right_hand,left_hand,18.0,20.006,2.0060000000000002,4.1953125,2.1893124999999998,0.5218472998137802
13,14,left_hand,right_hand,20.006,24.006,4.0,4.1953125,0.1953125,0.04655493482309125
13,14,right_hand,left_hand,24.006,26.0,1.9939999999999998,4.1953125,2.2013125000000002,0.5247076350093111
13,14,left_hand,right_hand,26.0,28.006,2.0060000000000002,4.1953125,2.1893124999999998,0.5218472998137802
13,14,right_hand,left_hand,28.006,32.006,4.0,4.1953125,0.1953125,0.04655493482309125
13,14,left_hand,right_hand,32.006,34.0,1.9939999999999998,4.1953125,2.2013125000000002,0.5247076350093111
13,14,right_hand,left_hand,34.0,36.004,2.003999999999998,4.1953125,2.191312500000002,0.5223240223463692
13,14,left_hand,right_hand,36.004,40.006,4.0020000000000024,4.1953125,0.19331249999999756,0.04607821229050221
13,14,right_hand,left_hand,40.006,42.0,1.9939999999999998,4.1953125,2.2013125000000002,0.5247076350093111
13,14,left_hand,right_hand,42.0,44.006,2.0060000000000002,4.1953125,2.1893124999999998,0.5218472998137802
13,14,right_hand,left_hand,44.006,48.006,4.0,4.1953125,0.1953125,0.04655493482309125
13,14,left_hand,right_hand,48.006,50.0,1.9939999999999998,4.1953125,2.2013125000000002,0.5247076350093111
13,14,right_hand,left_hand,50.0,52.006,2.0060000000000002,4.1953125,2.1893124999999998,0.5218472998137802
13,14,left_hand,right_hand,52.006,56.008,4.0020000000000024,4.1953125,0.19331249999999756,0.04607821229050221
13,14,right_hand,left_hand,56.008,58.0,1.9919999999999973,4.1953125,2.2033125000000027,0.5251843575419001
13,14,left_hand,right_hand,58.0,60.004,2.003999999999998,4.1953125,2.191312500000002,0.5223240223463692
13,14,right_hand,left_hand,60.004,64.008,4.003999999999998,4.1953125,0.19131250000000222,0.045601489757914865
13,14,left_hand,right_hand,64.008,66.0,1.9920000000000044,4.1953125,2.2033124999999956,0.5251843575418984
13,14,right_hand,left_hand,66.0,68.004,2.004000000000005,4.1953125,2.191312499999995,0.5223240223463675
13,14,left_hand,right_hand,68.004,72.008,4.003999999999991,4.1953125,0.19131250000000932,0.04560148975791656
13,14,right_hand,left_hand,72.008,74.0,1.9920000000000044,4.1953125,2.2033124999999956,0.5251843575418984
13,14,left_hand,right_hand,74.0,76.008,2.0079999999999956,4.1953125,2.1873125000000044,0.5213705772811928
13,14,right_hand,left_hand,76.008,80.01,4.0020000000000095,4.1953125,0.19331249999999045,0.04607821229050052
13,14,left_hand,right_hand,80.01,82.0,1.9899999999999949,4.1953125,2.205312500000005,0.5256610800744891
13,14,right_hand,left_hand,82.0,84.006,2.0060000000000002,4.1953125,2.1893124999999998,0.5218472998137802
13,14,left_hand,right_hand,84.006,88.01,4.004000000000005,4.1953125,0.1913124999999951,0.04560148975791317
13,14,right_hand,left_hand,88.01,90.0,1.9899999999999949,4.1953125,2.205312500000005,0.5256610800744891
13,14,left_hand,right_hand,90.0,92.004,2.004000000000005,4.1953125,2.191312499999995,0.5223240223463675
13,14,right_hand,left_hand,92.004,96.006,4.001999999999995,4.1953125,0.19331250000000466,0.046078212290503906
13,14,left_hand,right_hand,96.006,98.0,1.9939999999999998,4.1953125,2.2013125000000002,0.5247076350093111
13,14,right_hand,left_hand,98.0,100.004,2.004000000000005,4.1953125,2.191312499999995,0.5223240223463675
13,14,left_hand,right_hand,100.004,104.006,4.001999999999995,4.1953125,0.19331250000000466,0.046078212290503906
13,14,right_hand,left_hand,104.006,106.0,1.9939999999999998,4.1953125,2.2013125000000002,0.5247076350093111
14,15,left_hand,right_hand,4.008,8.01,4.002,4.1953125,0.19331250000000022,0.046078212290502844
14,15,right_hand,left_hand,8.01,10.0,1.9900000000000002,4.1953125,2.2053125,0.5256610800744879
14,15,left_hand,right_hand,10.0,12.006,2.0060000000000002,4.1953125,2.1893124999999998,0.5218472998137802
14,15,right_hand,left_hand,12.006,16.01,4.004000000000001,4.1953125,0.19131249999999866,0.04560148975791402
14,15,left_hand,right_hand,16.01,18.0,1.9899999999999984,4.1953125,2.2053125000000016,0.5256610800744883
14,15,right_hand,left_hand,18.0,20.004,2.0040000000000013,4.1953125,2.1913124999999987,0.5223240223463684
14,15,left_hand,right_hand,20.004,24.004,4.0,4.1953125,0.1953125,0.04655493482309125
14,15,right_hand,left_hand,24.004,26.0,1.9959999999999987,4.1953125,2.1993125000000013,0.5242309124767228
14,15,left_hand,right_hand,26.0,28.008,2.007999999999999,4.1953125,2.187312500000001,0.5213705772811921
14,15,right_hand,left_hand,28.008,32.012,4.004000000000001,4.1953125,0.19131249999999866,0.04560148975791402
14,15,left_hand,right_hand,32.012,34.0,1.9879999999999995,4.1953125,2.2073125000000005,0.5261378026070764
14,15,right_hand,left_hand,34.0,36.006,2.0060000000000002,4.1953125,2.1893124999999998,0.5218472998137802
14,15,left_hand,right_hand,36.006,40.01,4.003999999999998,4.1953125,0.19131250000000222,0.045601489757914865
14,15,right_hand,left_hand,40.01,42.0,1.990000000000002,4.1953125,2.205312499999998,0.5256610800744874
14,15,left_hand,right_hand,42.0,44.004,2.003999999999998,4.1953125,2.191312500000002,0.5223240223463692
14,15,right_hand,left_hand,44.004,48.008,4.004000000000005,4.1953125,0.1913124999999951,0.04560148975791317
14,15,left_hand,right_hand,48.008,50.0,1.9919999999999973,4.1953125,2.2033125000000027,0.5251843575419001
14,15,right_hand,left_hand,50.0,52.006,2.0060000000000002,4.1953125,2.1893124999999998,0.5218472998137802
14,15,left_hand,right_hand,52.006,56.006,4.0,4.1953125,0.1953125,0.04655493482309125
14,15,right_hand,left_hand,56.006,58.0,1.9939999999999998,4.1953125,2.2013125000000002,0.5247076350093111
14,15,left_hand,right_hand,58.0,60.006,2.0060000000000002,4.1953125,2.1893124999999998,0.5218472998137802
14,15,right_hand,left_hand,60.006,64.006,4.0,4.1953125,0.1953125,0.04655493482309125
14,15,left_hand,right_hand,64.006,66.0,1.9939999999999998,4.1953125,2.2013125000000002,0.5247076350093111
14,15,right_hand,left_hand,66.0,68.004,2.004000000000005,4.1953125,2.191312499999995,0.5223240223463675
14,15,left_hand,right_hand,68.004,72.008,4.003999999999991,4.1953125,0.19131250000000932,0.04560148975791656
14,15,right_hand,left_hand,72.008,74.0,1.9920000000000044,4.1953125,2.2033124999999956,0.5251843575418984
14,15,left_hand,right_hand,74.0,76.006,2.0060000000000002,4.1953125,2.1893124999999998,0.5218472998137802
14,15,right_hand,left_hand,76.006,80.008,4.001999999999995,4.1953125,0.19331250000000466,0.046078212290503906
14,15,left_hand,right_hand,80.008,82.0,1.9920000000000044,4.1953125,2.2033124999999956,0.5251843575418984
14,15,right_hand,left_hand,82.0,84.006,2.0060000000000002,4.1953125,2.1893124999999998,0.5218472998137802
14,15,left_hand,right_hand,84.006,88.006,4.0,4.1953125,0.1953125,0.04655493482309125
14,15,right_hand,left_hand,88.006,90.0,1.9939999999999998,4.1953125,2.2013125000000002,0.5247076350093111
14,15,left_hand,right_hand,90.0,92.004,2.004000000000005,4.1953125,2.191312499999995,0.5223240223463675
14,15,right_hand,left_hand,92.004,96.004,4.0,4.1953125,0.1953125,0.04655493482309125
14,15,left_hand,right_hand,96.004,98.0,1.9959999999999951,4.1953125,2.199312500000005,0.5242309124767237
14,15,right_hand,left_hand,98.0,100.006,2.0060000000000002,4.1953125,2.1893124999999998,0.5218472998137802
14,15,left_hand,right_hand,100.006,104.01,4.004000000000005,4.1953125,0.1913124999999951,0.04560148975791317
14,15,right_hand,left_hand,104.01,106.0,1.9899999999999949,4.1953125,2.205312500000005,0.5256610800744891
15,16,left_hand,right_hand,4.016,8.016,4.0,4.1953125,0.1953125,0.04655493482309125
15,16,right_hand,left_hand,8.016,10.0,1.984,4.1953125,2.2113125,0.5270912476722532
15,16,left_hand,right_hand,10.0,12.02,2.0199999999999996,4.1953125,2.1753125000000004,0.5185102420856612
15,16,right_hand,left_hand,12.02,16.022,4.001999999999999,4.1953125,0.1933125000000011,0.04607821229050306
15,16,left_hand,right_hand,16.022,18.0,1.9780000000000015,4.1953125,2.2173124999999985,0.5285214152700183
15,16,right_hand,left_hand,18.0,20.02,2.0199999999999996,4.1953125,2.1753125000000004,0.5185102420856612
15,16,left_hand,right_hand,20.02,24.022,4.001999999999999,4.1953125,0.1933125000000011,0.04607821229050306
15,16,right_hand,left_hand,24.022,26.0,1.9780000000000015,4.1953125,2.2173124999999985,0.5285214152700183
15,16,left_hand,right_hand,26.0,28.02,2.0199999999999996,4.1953125,2.1753125000000004,0.5185102420856612
15,16,right_hand,left_hand,28.02,32.024,4.004000000000001,4.1953125,0.19131249999999866,0.04560148975791402
15,16,left_hand,right_hand,32.024,34.0,1.975999999999999,4.1953125,2.219312500000001,0.5289981378026073
15,16,right_hand,left_hand,34.0,36.02,2.020000000000003,4.1953125,2.175312499999997,0.5185102420856603
15,16,left_hand,right_hand,36.02,40.024,4.003999999999998,4.1953125,0.19131250000000222,0.045601489757914865
15,16,right_hand,left_hand,40.024,42.0,1.975999999999999,4.1953125,2.219312500000001,0.5289981378026073
15,16,left_hand,right_hand,42.0,44.02,2.020000000000003,4.1953125,2.175312499999997,0.5185102420856603
15,16,right_hand,left_hand,44.02,48.024,4.003999999999998,4.1953125,0.19131250000000222,0.045601489757914865
15,16,left_hand,right_hand,48.024,50.0,1.975999999999999,4.1953125,2.219312500000001,0.5289981378026073
15,16,right_hand,left_hand,50.0,52.02,2.020000000000003,4.1953125,2.175312499999997,0.5185102420856603
15,16,left_hand,right_hand,52.02,56.022,4.001999999999995,4.1953125,0.19331250000000466,0.046078212290503906
15,16,right_hand,left_hand,56.022,58.0,1.9780000000000015,4.1953125,2.2173124999999985,0.5285214152700183
15,16,left_hand,right_hand,58.0,60.02,2.020000000000003,4.1953125,2.175312499999997,0.5185102420856603
15,16,right_hand,left_hand,60.02,64.022,4.0020000000000024,4.1953125,0.19331249999999756,0.04607821229050221
15,16,left_hand,right_hand,64.022,66.0,1.9779999999999944,4.1953125,2.2173125000000056,0.52852141527002
15,16,right_hand,left_hand,66.0,68.02,2.019999999999996,4.1953125,2.175312500000004,0.518510242085662
15,16,left_hand,right_hand,68.02,72.022,4.0020000000000095,4.1953125,0.19331249999999045,0.04607821229050052
15,16,right_hand,left_hand,72.022,74.0,1.9779999999999944,4.1953125,2.2173125000000056,0.52852141527002
15,16,left_hand,right_hand,74.0,76.02,2.019999999999996,4.1953125,2.175312500000004,0.518510242085662
15,16,right_hand,left_hand,76.02,80.024,4.004000000000005,4.1953125,0.1913124999999951,0.04560148975791317
15,16,left_hand,right_hand,80.024,82.0,1.975999999999999,4.1953125,2.219312500000001,0.5289981378026073
15,16,right_hand,left_hand,82.0,84.02,2.019999999999996,4.1953125,2.175312500000004,0.518510242085662
15,16,left_hand,right_hand,84.02,88.02,4.0,4.1953125,0.1953125,0.04655493482309125
15,16,right_hand,left_hand,88.02,90.0,1.980000000000004,4.1953125,2.215312499999996,0.5280446927374293
15,16,left_hand,right_hand,90.0,92.02,2.019999999999996,4.1953125,2.175312500000004,0.518510242085662
15,16,right_hand,left_hand,92.02,96.024,4.004000000000005,4.1953125,0.1913124999999951,0.04560148975791317
15,16,left_hand,right_hand,96.024,98.0,1.975999999999999,4.1953125,2.219312500000001,0.5289981378026073
15,16,right_hand,left_hand,98.0,100.02,2.019999999999996,4.1953125,2.175312500000004,0.518510242085662
15,16,left_hand,right_hand,100.02,104.022,4.0020000000000095,4.1953125,0.19331249999999045,0.04607821229050052
15,16,right_hand,left_hand,104.022,106.0,1.9779999999999944,4.1953125,2.2173125000000056,0.52852141527002
16,17,left_hand,right_hand,4.008,8.01,4.002,4.1953125,0.19331250000000022,0.046078212290502844
16,17,right_hand,left_hand,8.01,10.0,1.9900000000000002,4.1953125,2.2053125,0.5256610800744879
16,17,left_hand,right_hand,10.0,12.006,2.0060000000000002,4.1953125,2.1893124999999998,0.5218472998137802
16,17,right_hand,left_hand,12.006,16.006,4.0,4.1953125,0.1953125,0.04655493482309125
16,17,left_hand,right_hand,16.006,18.0,1.9939999999999998,4.1953125,2.2013125000000002,0.5247076350093111
16,17,right_hand,left_hand,18.0,20.006,2.0060000000000002,4.1953125,2.1893124999999998,0.5218472998137802
16,17,left_hand,right_hand,20.006,24.01,4.004000000000001,4.1953125,0.19131249999999866,0.04560148975791402
16,17,right_hand,left_hand,24.01,26.0,1.9899999999999984,4.1953125,2.2053125000000016,0.5256610800744883
16,17,left_hand,right_hand,26.0,28.006,2.0060000000000002,4.1953125,2.1893124999999998,0.5218472998137802
16,17,right_hand,left_hand,28.006,32.01,4.003999999999998,4.1953125,0.19131250000000222,0.045601489757914865
16,17,left_hand,right_hand,32.01,34.0,1.990000000000002,4.1953125,2.205312499999998,0.5256610800744874
16,17,right_hand,left_hand,34.0,36.006,2.0060000000000002,4.1953125,2.1893124999999998,0.5218472998137802
16,17,left_hand,right_hand,36.006,40.006,4.0,4.1953125,0.1953125,0.04655493482309125
16,17,right_hand,left_hand,40.006,42.0,1.9939999999999998,4.1953125,2.2013125000000002,0.5247076350093111
16,17,left_hand,right_hand,42.0,44.008,2.0080000000000027,4.1953125,2.1873124999999973,0.5213705772811912
16,17,right_hand,left_hand,44.008,48.012,4.003999999999998,4.1953125,0.19131250000000222,0.045601489757914865
16,17,left_hand,right_hand,48.012,50.0,1.9879999999999995,4.1953125,2.2073125000000005,0.5261378026070764
16,17,right_hand,left_hand,50.0,52.004,2.003999999999998,4.1953125,2.191312500000002,0.5223240223463692
16,17,left_hand,right_hand,52.004,56.004,4.0,4.1953125,0.1953125,0.04655493482309125
16,17,right_hand,left_hand,56.004,58.0,1.9960000000000022,4.1953125,2.199312499999998,0.524230912476722
16,17,left_hand,right_hand,58.0,60.006,2.0060000000000002,4.1953125,2.1893124999999998,0.5218472998137802
16,17,right_hand,left_hand,60.006,64.008,4.001999999999995,4.1953125,0.19331250000000466,0.046078212290503906
16,17,left_hand,right_hand,64.008,66.0,1.9920000000000044,4.1953125,2.2033124999999956,0.5251843575418984
16,17,right_hand,left_hand,66.0,68.004,2.004000000000005,4.1953125,2.191312499999995,0.5223240223463675
16,17,left_hand,right_hand,68.004,72.008,4.003999999999991,4.1953125,0.19131250000000932,0.04560148975791656
16,17,right_hand,left_hand,72.008,74.0,1.9920000000000044,4.1953125,2.2033124999999956,0.5251843575418984
16,17,left_hand,right_hand,74.0,76.004,2.004000000000005,4.1953125,2.191312499999995,0.5223240223463675
16,17,right_hand,left_hand,76.004,80.004,4.0,4.1953125,0.1953125,0.04655493482309125
16,17,left_hand,right_hand,80.004,82.0,1.9959999999999951,4.1953125,2.199312500000005,0.5242309124767237
16,17,right_hand,left_hand,82.0,84.004,2.004000000000005,4.1953125,2.191312499999995,0.5223240223463675
16,17,left_hand,right_hand,84.004,88.006,4.001999999999995,4.1953125,0.19331250000000466,0.046078212290503906
16,17,right_hand,left_hand,88.006,90.0,1.9939999999999998,4.1953125,2.2013125000000002,0.5247076350093111
16,17,left_hand,right_hand,90.0,92.004,2.004000000000005,4.1953125,2.191312499999995,0.5223240223463675
16,17,right_hand,left_hand,92.004,96.004,4.0,4.1953125,0.1953125,0.04655493482309125
16,17,left_hand,right_hand,96.004,98.0,1.9959999999999951,4.1953125,2.199312500000005,0.5242309124767237
16,17,right_hand,left_hand,98.0,100.006,2.0060000000000002,4.1953125,2.1893124999999998,0.5218472998137802
16,17,left_hand,right_hand,100.006,104.006,4.0,4.1953125,0.1953125,0.04655493482309125
16,17,right_hand,left_hand,104.006,106.0,1.9939999999999998,4.1953125,2.2013125000000002,0.5247076350093111
17,18,left_hand,right_hand,4.01,8.014,4.004,4.1953125,0.19131250000000044,0.04560148975791444
17,18,right_hand,left_hand,8.014,10.0,1.9860000000000007,4.1953125,2.2093124999999993,0.5266145251396647
17,18,left_hand,right_hand,10.0,12.004,2.0039999999999996,4.1953125,2.1913125000000004,0.5223240223463688
17,18,right_hand,left_hand,12.004,16.008,4.004,4.1953125,0.19131250000000044,0.04560148975791444
17,18,left_hand,right_hand,16.008,18.0,1.9920000000000009,4.1953125,2.203312499999999,0.5251843575418992
17,18,right_hand,left_hand,18.0,20.004,2.0040000000000013,4.1953125,2.1913124999999987,0.5223240223463684
17,18,left_hand,right_hand,20.004,24.008,4.003999999999998,4.1953125,0.19131250000000222,0.045601489757914865
17,18,right_hand,left_hand,24.008,26.0,1.9920000000000009,4.1953125,2.203312499999999,0.5251843575418992
17,18,left_hand,right_hand,26.0,28.006,2.0060000000000002,4.1953125,2.1893124999999998,0.5218472998137802
17,18,right_hand,left_hand,28.006,32.006,4.0,4.1953125,0.1953125,0.04655493482309125
17,18,left_hand,right_hand,32.006,34.0,1.9939999999999998,4.1953125,2.2013125000000002,0.5247076350093111
17,18,right_hand,left_hand,34.0,36.004,2.003999999999998,4.1953125,2.191312500000002,0.5223240223463692
17,18,left_hand,right_hand,36.004,40.008,4.004000000000005,4.1953125,0.1913124999999951,0.04560148975791317
17,18,right_hand,left_hand,40.008,42.0,1.9919999999999973,4.1953125,2.2033125000000027,0.5251843575419001
17,18,left_hand,right_hand,42.0,44.004,2.003999999999998,4.1953125,2.191312500000002,0.5223240223463692
17,18,right_hand,left_hand,44.004,48.006,4.0020000000000024,4.1953125,0.19331249999999756,0.04607821229050221
17,18,left_hand,right_hand,48.006,50.0,1.9939999999999998,4.1953125,2.2013125000000002,0.5247076350093111
17,18,right_hand,left_hand,50.0,52.004,2.003999999999998,4.1953125,2.191312500000002,0.5223240223463692
17,18,left_hand,right_hand,52.004,56.006,4.0020000000000024,4.1953125,0.19331249999999756,0.04607821229050221
17,18,right_hand,left_hand,56.006,58.0,1.9939999999999998,4.1953125,2.2013125000000002,0.5247076350093111
17,18,left_hand,right_hand,58.0,60.004,2.003999999999998,4.1953125,2.191312500000002,0.5223240223463692
17,18,right_hand,left_hand,60.004,64.006,4.0020000000000024,4.1953125,0.19331249999999756,0.04607821229050221
17,18,left_hand,right_hand,64.006,66.0,1.9939999999999998,4.1953125,2.2013125000000002,0.5247076350093111
17,18,right_hand,left_hand,66.0,68.002,2.0019999999999953,4.1953125,2.1933125000000047,0.5228007448789583
17,18,left_hand,right_hand,68.002,72.004,4.0020000000000095,4.1953125,0.19331249999999045,0.04607821229050052
17,18,right_hand,left_hand,72.004,74.0,1.9959999999999951,4.1953125,2.199312500000005,0.5242309124767237
17,18,left_hand,right_hand,74.0,76.004,2.004000000000005,4.1953125,2.191312499999995,0.5223240223463675
17,18,right_hand,left_hand,76.004,80.008,4.003999999999991,4.1953125,0.19131250000000932,0.04560148975791656
17,18,left_hand,right_hand,80.008,82.0,1.9920000000000044,4.1953125,2.2033124999999956,0.5251843575418984
17,18,right_hand,left_hand,82.0,84.004,2.004000000000005,4.1953125,2.191312499999995,0.5223240223463675
17,18,left_hand,right_hand,84.004,88.004,4.0,4.1953125,0.1953125,0.04655493482309125
17,18,right_hand,left_hand,88.004,90.0,1.9959999999999951,4.1953125,2.199312500000005,0.5242309124767237
17,18,left_hand,right_hand,90.0,92.004,2.004000000000005,4.1953125,2.191312499999995,0.5223240223463675
17,18,right_hand,left_hand,92.004,96.006,4.001999999999995,4.1953125,0.19331250000000466,0.046078212290503906
17,18,left_hand,right_hand,96.006,98.0,1.9939999999999998,4.1953125,2.2013125000000002,0.5247076350093111
17,18,right_hand,left_hand,98.0,100.004,2.004000000000005,4.1953125,2.191312499999995,0.5223240223463675
17,18,left_hand,right_hand,100.004,104.006,4.001999999999995,4.1953125,0.19331250000000466,0.046078212290503906
17,18,right_hand,left_hand,104.006,106.0,1.9939999999999998,4.1953125,2.2013125000000002,0.5247076350093111
18,19,left_hand,right_hand,4.012,8.014,4.002,4.1953125,0.19331250000000022,0.046078212290502844
18,19,right_hand,left_hand,8.014,10.0,1.9860000000000007,4.1953125,2.2093124999999993,0.5266145251396647
18,19,left_hand,right_hand,10.0,12.006,2.0060000000000002,4.1953125,2.1893124999999998,0.5218472998137802
18,19,right_hand,left_hand,12.006,16.01,4.004000000000001,4.1953125,0.19131249999999866,0.04560148975791402
18,19,left_hand,right_hand,16.01,18.0,1.9899999999999984,4.1953125,2.2053125000000016,0.5256610800744883
18,19,right_hand,left_hand,18.0,20.006,2.0060000000000002,4.1953125,2.1893124999999998,0.5218472998137802
18,19,left_hand,right_hand,20.006,24.006,4.0,4.1953125,0.1953125,0.04655493482309125
18,19,right_hand,left_hand,24.006,26.0,1.9939999999999998,4.1953125,2.2013125000000002,0.5247076350093111
18,19,left_hand,right_hand,26.0,28.006,2.0060000000000002,4.1953125,2.1893124999999998,0.5218472998137802
18,19,right_hand,left_hand,28.006,32.01,4.003999999999998,4.1953125,0.19131250000000222,0.045601489757914865
18,19,left_hand,right_hand,32.01,34.0,1.990000000000002,4.1953125,2.205312499999998,0.5256610800744874
18,19,right_hand,left_hand,34.0,36.006,2.0060000000000002,4.1953125,2.1893124999999998,0.5218472998137802
18,19,left_hand,right_hand,36.006,40.008,4.0020000000000024,4.1953125,0.19331249999999756,0.04607821229050221
18,19,right_hand,left_hand,40.008,42.0,1.9919999999999973,4.1953125,2.2033125000000027,0.5251843575419001
18,19,left_hand,right_hand,42.0,44.006,2.0060000000000002,4.1953125,2.1893124999999998,0.5218472998137802
18,19,right_hand,left_hand,44.006,48.008,4.0020000000000024,4.1953125,0.19331249999999756,0.04607821229050221
18,19,left_hand,right_hand,48.008,50.0,1.9919999999999973,4.1953125,2.2033125000000027,0.5251843575419001
18,19,right_hand,left_hand,50.0,52.006,2.0060000000000002,4.1953125,2.1893124999999998,0.5218472998137802
18,19,left_hand,right_hand,52.006,56.008,4.0020000000000024,4.1953125,0.19331249999999756,0.04607821229050221
18,19,right_hand,left_hand,56.008,58.0,1.9919999999999973,4.1953125,2.2033125000000027,0.5251843575419001
18,19,left_hand,right_hand,58.0,60.004,2.003999999999998,4.1953125,2.191312500000002,0.5223240223463692
18,19,right_hand,left_hand,60.004,64.006,4.0020000000000024,4.1953125,0.19331249999999756,0.04607821229050221
18,19,left_hand,right_hand,64.006,66.0,1.9939999999999998,4.1953125,2.2013125000000002,0.5247076350093111
18,19,right_hand,left_hand,66.0,68.006,2.0060000000000002,4.1953125,2.1893124999999998,0.5218472998137802
18,19,left_hand,right_hand,68.006,72.006,4.0,4.1953125,0.1953125,0.04655493482309125
18,19,right_hand,left_hand,72.006,74.0,1.9939999999999998,4.1953125,2.2013125000000002,0.5247076350093111
18,19,left_hand,right_hand,74.0,76.008,2.0079999999999956,4.1953125,2.1873125000000044,0.5213705772811928
18,19,right_hand,left_hand,76.008,80.008,4.0,4.1953125,0.1953125,0.04655493482309125
18,19,left_hand,right_hand,80.008,82.0,1.9920000000000044,4.1953125,2.2033124999999956,0.5251843575418984
18,19,right_hand,left_hand,82.0,84.006,2.0060000000000002,4.1953125,2.1893124999999998,0.5218472998137802
18,19,left_hand,right_hand,84.006,88.006,4.0,4.1953125,0.1953125,0.04655493482309125
18,19,right_hand,left_hand,88.006,90.0,1.9939999999999998,4.1953125,2.2013125000000002,0.5247076350093111
18,19,left_hand,right_hand,90.0,92.006,2.0060000000000002,4.1953125,2.1893124999999998,0.5218472998137802
18,19,right_hand,left_hand,92.006,96.006,4.0,4.1953125,0.1953125,0.04655493482309125
18,19,left_hand,right_hand,96.006,98.0,1.9939999999999998,4.1953125,2.2013125000000002,0.5247076350093111
18,19,right_hand,left_hand,98.0,100.006,2.0060000000000002,4.1953125,2.1893124999999998,0.5218472998137802
18,19,left_hand,right_hand,100.006,104.01,4.004000000000005,4.1953125,0.1913124999999951,0.04560148975791317
18,19,right_hand,left_hand,104.01,106.0,1.9899999999999949,4.1953125,2.205312500000005,0.5256610800744891
19,20,left_hand,right_hand,4.01,8.012,4.002000000000001,4.1953125,0.19331249999999933,0.046078212290502636
19,20,right_hand,left_hand,8.012,10.0,1.9879999999999995,4.1953125,2.2073125000000005,0.5261378026070764
19,20,left_hand,right_hand,10.0,12.004,2.0039999999999996,4.1953125,2.1913125000000004,0.5223240223463688
19,20,right_hand,left_hand,12.004,16.004,4.000000000000002,4.1953125,0.19531249999999822,0.046554934823090824
19,20,left_hand,right_hand,16.004,18.0,1.9959999999999987,4.1953125,2.1993125000000013,0.5242309124767228
19,20,right_hand,left_hand,18.0,20.004,2.0040000000000013,4.1953125,2.1913124999999987,0.5223240223463684
19,20,left_hand,right_hand,20.004,24.004,4.0,4.1953125,0.1953125,0.04655493482309125
19,20,right_hand,left_hand,24.004,26.0,1.9959999999999987,4.1953125,2.1993125000000013,0.5242309124767228
19,20,left_hand,right_hand,26.0,28.004,2.0040000000000013,4.1953125,2.1913124999999987,0.5223240223463684
19,20,right_hand,left_hand,28.004,32.008,4.004000000000001,4.1953125,0.19131249999999866,0.04560148975791402
19,20,left_hand,right_hand,32.008,34.0,1.9919999999999973,4.1953125,2.2033125000000027,0.5251843575419001
19,20,right_hand,left_hand,34.0,36.002,2.0020000000000024,4.1953125,2.1933124999999976,0.5228007448789566
19,20,left_hand,right_hand,36.002,40.004,4.001999999999995,4.1953125,0.19331250000000466,0.046078212290503906
19,20,right_hand,left_hand,40.004,40.044,0.03999999999999915,4.1953125,4.155312500000001,0.9904655493482312
19,20,left_hand,right_hand,40.044,42.0,1.956000000000003,4.1953125,2.239312499999997,0.5337653631284909
19,20,right_hand,left_hand,42.0,44.006,2.0060000000000002,4.1953125,2.1893124999999998,0.5218472998137802
19,20,left_hand,right_hand,44.006,48.006,4.0,4.1953125,0.1953125,0.04655493482309125
19,20,right_hand,left_hand,48.006,50.0,1.9939999999999998,4.1953125,2.2013125000000002,0.5247076350093111
19,20,left_hand,right_hand,50.0,52.004,2.003999999999998,4.1953125,2.191312500000002,0.5223240223463692
19,20,right_hand,left_hand,52.004,56.006,4.0020000000000024,4.1953125,0.19331249999999756,0.04607821229050221
19,20,left_hand,right_hand,56.006,58.0,1.9939999999999998,4.1953125,2.2013125000000002,0.5247076350093111
19,20,right_hand,left_hand,58.0,60.004,2.003999999999998,4.1953125,2.191312500000002,0.5223240223463692
19,20,left_hand,right_hand,60.004,64.006,4.0020000000000024,4.1953125,0.19331249999999756,0.04607821229050221
19,20,right_hand,left_hand,64.006,66.0,1.9939999999999998,4.1953125,2.2013125000000002,0.5247076350093111
19,20,left_hand,right_hand,66.0,68.004,2.004000000000005,4.1953125,2.191312499999995,0.5223240223463675
