subject_id,trial_index,view_id,shrinkage,effective_rank,condition
sub-06,24,1s_3s_8-30Hz,0.006169656139356826,2.37228043893696,1573.8016037172952
sub-06,24,2s_0s_8-12Hz,0.0030287358984395197,2.2274299914171527,3265.759024100872
sub-06,24,2s_0s_13-20Hz,0.005090740023386573,3.91995650133863,1249.0165891857566
sub-06,24,2s_0s_20-30Hz,0.005923180774181251,4.48101235052733,899.4509617014922
sub-06,24,2s_0s_8-30Hz,0.0032439325263884933,2.4820192363749607,2891.653628151099
sub-06,24,2s_1s_8-12Hz,0.0029899949490284857,2.2541987577132865,3345.0968698895454
sub-06,24,2s_1s_13-20Hz,0.003923279471501434,3.2438556101606215,2084.596749054518
sub-06,24,2s_1s_20-30Hz,0.005747409419084674,4.305329556325403,856.1694958515341
sub-06,24,2s_1s_8-30Hz,0.0032890058394798084,2.5946862364981236,2825.930369443224
sub-06,24,2s_2s_8-12Hz,0.002878645678827749,2.1487418294910294,3585.085678465972
sub-06,24,2s_2s_13-20Hz,0.0036363853012799925,3.006790630593489,2383.6990471757667
sub-06,24,2s_2s_20-30Hz,0.005045684339700944,3.863827971998519,1080.2208993974457
sub-06,24,2s_2s_8-30Hz,0.0031554208067050087,2.470129196056754,3045.711965183727
sub-06,25,1s_0s_8-12Hz,0.00623788729800309,2.3836251580048913,1540.4400473695362
sub-06,25,1s_0s_13-20Hz,0.009215583775942901,3.4800445541682143,671.0455553108706
sub-06,25,1s_0s_20-30Hz,0.009685229190875633,3.7396910018652574,621.7296971892429
sub-06,25,1s_0s_8-30Hz,0.007622488603144939,3.10348172555957,1079.9068885345512
sub-06,25,1s_1s_8-12Hz,0.007524357930064156,2.649336974062276,1001.7706518793533
sub-06,25,1s_1s_13-20Hz,0.008806197618968361,3.324549264716472,771.7594185744086
sub-06,25,1s_1s_20-30Hz,0.00939431791653313,3.6961497204915243,732.3014627593263
sub-06,25,1s_1s_8-30Hz,0.008392596411578853,3.0901179718975693,799.7057968440027
sub-06,25,1s_2s_8-12Hz,0.006697751257084298,2.598616887772231,1357.2942789524657
sub-06,25,1s_2s_13-20Hz,0.0077436601401478615,2.860699072378649,978.8629157703725
sub-06,25,1s_2s_20-30Hz,0.010663648020881322,4.1085296285331765,537.4151294601124
sub-06,25,1s_2s_8-30Hz,0.00790839229742681,3.179501222477248,1005.4220494877135
sub-06,25,1s_3s_8-12Hz,0.006697364731966023,2.380261829919554,1318.540263408138
sub-06,25,1s_3s_13-20Hz,0.008578530090458393,3.2154119519279156,773.7864107272948
sub-06,25,1s_3s_20-30Hz,0.010970349669711468,4.305105483130669,543.9773709868085
sub-06,25,1s_3s_8-30Hz,0.0073257072497709096,2.8120542557337886,1131.359814851729
sub-06,25,2s_0s_8-12Hz,0.0036404617937654954,2.7088881869189803,2279.073686086283
sub-06,25,2s_0s_13-20Hz,0.0047353144301776435,3.591419488381124,1332.0312305255825
sub-06,25,2s_0s_20-30Hz,0.005190949846681994,4.014813758120294,1174.0143797418361
sub-06,25,2s_0s_8-30Hz,0.00420840941659318,3.2072621540863,1725.0144490781568
sub-06,25,2s_1s_8-12Hz,0.004197312203509561,3.102399800374599,1685.1987323228402
sub-06,25,2s_1s_13-20Hz,0.004506289012084425,3.32276690439095,1379.0617147820205
sub-06,25,2s_1s_20-30Hz,0.0055117671087919025,4.185402818028623,1020.7533981282296
sub-06,25,2s_1s_8-30Hz,0.004533667690752916,3.4136100991130855,1448.4247480968531
sub-06,25,2s_2s_8-12Hz,0.003556136913224819,2.6676595674639074,2410.5085673002177
sub-06,25,2s_2s_13-20Hz,0.004183252960525996,3.122325792738941,1675.6724428508703
sub-06,25,2s_2s_20-30Hz,0.00572905606579404,4.371287346944284,932.9928996069316
sub-06,25,2s_2s_8-30Hz,0.0038893999210628696,3.0420053269528866,2063.4192575233824
sub-06,26,1s_0s_8-12Hz,0.006616617258123999,2.608940328288733,1394.6642840704058
sub-06,26,1s_0s_13-20Hz,0.012762787321644778,4.699146409587106,389.46431516960763
sub-06,26,1s_0s_20-30Hz,0.010457912796620368,4.145838292597536,613.9376661358217
sub-06,26,1s_0s_8-30Hz,0.008507693528610381,3.456508466862214,886.4603676850808
sub-06,26,1s_1s_8-12Hz,0.0086046862295719,3.2525329006382133,857.4642311972074
sub-06,26,1s_1s_13-20Hz,0.009511560519818938,3.5947203729021955,636.0734127990264
sub-06,26,1s_1s_20-30Hz,0.01224037930253235,4.819650826215417,443.73710552727783
sub-06,26,1s_1s_8-30Hz,0.010284833488937753,3.997641393744149,606.0946726424964
sub-06,26,1s_2s_8-12Hz,0.0062186790443677946,2.317997789120907,1545.1463271080888
sub-06,26,1s_2s_13-20Hz,0.008403635126738583,3.358335958237366,884.3510437835185
sub-06,26,1s_2s_20-30Hz,0.010855757648358194,4.409214194438009,584.9029855912179
sub-06,26,1s_2s_8-30Hz,0.007468292928285647,3.0988724071431277,1123.5537309162178
sub-06,26,1s_3s_8-12Hz,0.008923358946374168,3.2125587193984537,765.2579456255853
sub-06,26,1s_3s_13-20Hz,0.007100117847550508,2.9692499068668656,1234.4140127765038
sub-06,26,1s_3s_20-30Hz,0.013719348198055063,4.926214438637537,338.4221912255403
sub-06,26,1s_3s_8-30Hz,0.009098505556086765,3.628335052560398,780.8948130176389
sub-06,26,2s_0s_8-12Hz,0.0043049351293555915,3.2751219851841817,1718.2798908395853
sub-06,26,2s_0s_13-20Hz,0.0055552859520033885,4.240805042220207,992.5315505352163
sub-06,26,2s_0s_20-30Hz,0.0058375295196062505,4.549912599617198,995.6973315505966
sub-06,26,2s_0s_8-30Hz,0.004953366006279896,3.839400326107158,1313.3632645402508
sub-06,26,2s_1s_8-12Hz,0.003976438336014887,3.034957812749624,1977.0017748838497
sub-06,26,2s_1s_13-20Hz,0.005010618380995992,3.854573811706533,1153.4891364870334
sub-06,26,2s_1s_20-30Hz,0.006052613250225939,4.8163819736504845,969.6959888497952
sub-06,26,2s_1s_8-30Hz,0.004501131571526219,3.592728008563455,1586.3753744207763
sub-06,26,2s_2s_8-12Hz,0.0036521938800261936,2.7608050153235735,2315.054764192537
sub-06,26,2s_2s_13-20Hz,0.0043314054412862115,3.494809486282628,1691.571311043751
sub-06,26,2s_2s_20-30Hz,0.006865845858615719,5.09474419441388,772.497033622675
sub-06,26,2s_2s_8-30Hz,0.004151527774452641,3.3872690931943605,1866.1665412317811
sub-06,27,1s_0s_8-12Hz,0.007723420408908462,2.9788171836083692,1040.7715616575842
sub-06,27,1s_0s_13-20Hz,0.010232196551751395,3.982883548698562,604.7671116341243
sub-06,27,1s_0s_20-30Hz,0.009546490287219734,3.7846043206879854,694.6973619721776
sub-06,27,1s_0s_8-30Hz,0.008720540211852078,3.4099374298500327,820.4264317399433
sub-06,27,1s_1s_8-12Hz,0.006394184622987313,2.5480341565011857,1487.2733612722925
sub-06,27,1s_1s_13-20Hz,0.008493730889312585,3.1491307880651216,795.5996061425433
sub-06,27,1s_1s_20-30Hz,0.008602333170606971,3.3560412285478765,812.7981733365722
sub-06,27,1s_1s_8-30Hz,0.007480890151544728,3.076893814003906,1124.0035383802963
sub-06,27,1s_2s_8-12Hz,0.007408935919143078,2.863991210270283,1119.0989873078252
sub-06,27,1s_2s_13-20Hz,0.008761444107917715,3.4287395304218484,816.1467665594819
sub-06,27,1s_2s_20-30Hz,0.012011961623577306,4.650778022493512,455.139070273752
sub-06,27,1s_2s_8-30Hz,0.009759931082960924,3.81784600068573,655.5736011434957
sub-06,27,1s_3s_8-12Hz,0.006063105033384517,2.370934008675833,1629.1810726470856
sub-06,27,1s_3s_13-20Hz,0.010040986660707362,3.965604302283778,584.6469800035682
sub-06,27,1s_3s_20-30Hz,0.010177875827846683,4.191492163560363,654.9470803886911
sub-06,27,1s_3s_8-30Hz,0.00823981502064552,3.565730689204695,963.294226527078
sub-06,27,2s_0s_8-12Hz,0.003625215492287969,2.9263103162112616,2391.0069670983303
sub-06,27,2s_0s_13-20Hz,0.004955641885755536,3.778804381516905,1163.120008950231
sub-06,27,2s_0s_20-30Hz,0.004944072401706081,3.833253028622119,1233.6994234671733
sub-06,27,2s_0s_8-30Hz,0.004142870983928366,3.313575746376893,1859.428394874892
sub-06,27,2s_1s_8-12Hz,0.0035749967496259997,2.877910550705887,2446.2734468157996
sub-06,27,2s_1s_13-20Hz,0.0045561583072397886,3.539487611691733,1488.7960181107478
sub-06,27,2s_1s_20-30Hz,0.005194743170562412,4.1143869881650925,1179.0204635000036
sub-06,27,2s_1s_8-30Hz,0.0044544326596759635,3.5744965226726246,1628.8081166604338
sub-06,27,2s_2s_8-12Hz,0.003450920420858647,2.8149719980605514,2609.2398612176444
sub-06,27,2s_2s_13-20Hz,0.005088046272937822,3.9969666893991853,1234.1317023722959
sub-06,27,2s_2s_20-30Hz,0.0058532532931421894,4.593877785078463,991.8191981795565
sub-06,27,2s_2s_8-30Hz,0.004628949103546897,3.790277632755679,1546.193601594901
sub-06,28,1s_0s_8-12Hz,0.006086277849418016,2.2708795151062158,1601.6010025379849
sub-06,28,1s_0s_13-20Hz,0.007827867704458993,3.1884005176904933,1027.0041904220209
sub-06,28,1s_0s_20-30Hz,0.010588585191135626,4.437623637114025,613.3962883823993
sub-06,28,1s_0s_8-30Hz,0.007334778866210329,3.054479743726129,1159.5671596951952
sub-06,28,1s_1s_8-12Hz,0.010272012725118379,3.89231855256736,632.2782975853424
sub-06,28,1s_1s_13-20Hz,0.007547395942901187,3.0718154346051785,1092.1108449961528
sub-06,28,1s_1s_20-30Hz,0.010708789258062932,4.205511918226475,552.1639896679796
sub-06,28,1s_1s_8-30Hz,0.010414303645108789,4.096191592625023,613.1675351808882
sub-06,28,1s_2s_8-12Hz,0.006779241269672691,2.5212445020388206,1303.8377356430217
sub-06,28,1s_2s_13-20Hz,0.009212888011293238,3.848524589405728,772.5139768386442
sub-06,28,1s_2s_20-30Hz,0.011508788424523545,4.493990640719378,518.746968972854
sub-06,28,1s_2s_8-30Hz,0.007859334826102998,3.111536990364676,997.8676439080292
sub-06,28,1s_3s_8-12Hz,0.005417879240635463,1.958072806421511,1987.364538005943
sub-06,28,1s_3s_13-20Hz,0.009948503199725588,3.830234637252748,648.0943414822649
sub-06,28,1s_3s_20-30Hz,0.014141660866546047,5.292224716393859,341.7857514028561
sub-06,28,1s_3s_8-30Hz,0.006309379597572937,2.6107941324788277,1523.028461095512
sub-06,28,2s_0s_8-12Hz,0.003918458032369066,3.15790110908124,2076.85441663367
sub-06,28,2s_0s_13-20Hz,0.00415059201215128,3.3518039615139092,1850.7665875605296
sub-06,28,2s_0s_20-30Hz,0.005555186065364855,4.446609053347758,1097.7717464600953
sub-06,28,2s_0s_8-30Hz,0.00436125332153094,3.580269334373385,1716.3346607281774
sub-06,28,2s_1s_8-12Hz,0.003844600206156756,3.0034378744712655,2116.7620672665957
sub-06,28,2s_1s_13-20Hz,0.004282105000676869,3.5738191354949187,1770.7016526012085
sub-06,28,2s_1s_20-30Hz,0.005970005348984784,4.535392710741649,910.2550642544107
sub-06,28,2s_1s_8-30Hz,0.004426589234958116,3.539773409598425,1641.8894293326189
sub-06,28,2s_2s_8-12Hz,0.0032215097168211376,2.4314861090638735,2906.335249646264
sub-06,28,2s_2s_13-20Hz,0.005098262520032803,4.087970739444146,1294.0701506782098
sub-06,28,2s_2s_20-30Hz,0.006562262842670248,5.034969367458753,830.6870034640133
sub-06,28,2s_2s_8-30Hz,0.0036878173728233563,2.99476437060109,2296.558586653859
sub-06,29,1s_0s_8-12Hz,0.005739334495077229,2.168621014752169,1797.6390343580467
sub-06,29,1s_0s_13-20Hz,0.010840784361237152,4.626223935467276,609.6643486418351
sub-06,29,1s_0s_20-30Hz,0.010654901313744684,4.381982610977169,585.6972539915666
sub-06,29,1s_0s_8-30Hz,0.006406537181343925,2.691028414008942,1488.5486634000333
sub-06,29,1s_1s_8-12Hz,0.005476986428746758,1.9454827684443254,1946.3083516293227
sub-06,29,1s_1s_13-20Hz,0.008140298566726496,3.4505432682447323,977.3890375846001
sub-06,29,1s_1s_20-30Hz,0.009537187265769494,3.906146762071845,736.5298985934992
sub-06,29,1s_1s_8-30Hz,0.006292773574518187,2.4434171905657203,1514.9997082531788
sub-06,29,1s_2s_8-12Hz,0.005033195064961451,1.6595361175763903,2266.537995965741
sub-06,29,1s_2s_13-20Hz,0.006442883340846015,2.596874991191694,1462.3009673724325
sub-06,29,1s_2s_20-30Hz,0.009814837264854036,4.052254925048211,674.6260286617356
sub-06,29,1s_2s_8-30Hz,0.005713925137603691,2.1478119072732804,1805.284172619821
sub-06,29,1s_3s_8-12Hz,0.007271284137205279,3.0257341234126875,1189.8840322878568
sub-06,29,1s_3s_13-20Hz,0.01119703063392779,4.251096600825861,503.662019041899
sub-06,29,1s_3s_20-30Hz,0.011281839403421064,4.477124915364377,502.9695208599735
sub-06,29,1s_3s_8-30Hz,0.010896299956200119,4.353207410760655,579.907515707137
sub-06,29,2s_0s_8-12Hz,0.0028532722030884376,2.1206819436167637,3640.4004712516103
sub-06,29,2s_0s_13-20Hz,0.004934123267837734,4.260298920504305,1426.0898511695398
sub-06,29,2s_0s_20-30Hz,0.006209180975015901,4.71491375848198,842.6929486805865
sub-06,29,2s_0s_8-30Hz,0.003224329986852989,2.6181660074881394,2938.555242892233
sub-06,29,2s_1s_8-12Hz,0.002727680814484096,1.9283649658386637,3934.0081042992583
sub-06,29,2s_1s_13-20Hz,0.003580564285103308,3.027792686549126,2455.0179065947364
sub-06,29,2s_1s_20-30Hz,0.005211165762948521,4.2643996695123025,1259.0727840449913
sub-06,29,2s_1s_8-30Hz,0.003089334216439962,2.3771401378814887,3146.9657335810402
sub-06,29,2s_2s_8-12Hz,0.0029770424190741886,2.212356734923286,3356.1432875603487
sub-06,29,2s_2s_13-20Hz,0.0041508105905643695,3.4877680768098096,1883.4089767056053
sub-06,29,2s_2s_20-30Hz,0.005912397623776367,4.663083239859268,943.0692899915412
sub-06,29,2s_2s_8-30Hz,0.0034657688499361012,2.8184764053245286,2571.2838793101946
sub-06,30,1s_0s_8-12Hz,0.006726821087008023,2.4831460672813317,1318.7422764307357
sub-06,30,1s_0s_13-20Hz,0.010204831048409932,3.997147118638252,602.0352108294888
sub-06,30,1s_0s_20-30Hz,0.010802016445165163,4.3647539672324065,568.6397713262812
sub-06,30,1s_0s_8-30Hz,0.007652958506068612,3.068970256859752,1049.7725350247879
sub-06,30,1s_1s_8-12Hz,0.00806530727267732,2.8905208101751083,932.4126140716219
sub-06,30,1s_1s_13-20Hz,0.009141557907350831,3.541059903544169,703.5293432739943
sub-06,30,1s_1s_20-30Hz,0.010204756331757882,3.9489604174765165,601.7670433186315
sub-06,30,1s_1s_8-30Hz,0.008614124327672234,3.2794031644537363,838.2915598527374
sub-06,30,1s_2s_8-12Hz,0.006638152650386758,2.4316205957915735,1359.3458246379137
sub-06,30,1s_2s_13-20Hz,0.008564259859372815,3.4283426467208704,854.8400741057607
sub-06,30,1s_2s_20-30Hz,0.012460938274112614,4.829597360643158,456.67872427485213
sub-06,30,1s_2s_8-30Hz,0.00798136440836523,3.2550049988830803,988.8400685809488
sub-06,30,1s_3s_8-12Hz,0.010359001483738764,3.664142621080491,588.218456000024
sub-06,30,1s_3s_13-20Hz,0.009577644604507756,3.6475810648446805,704.0354342914743
sub-06,30,1s_3s_20-30Hz,0.010717756986451285,4.310351120946702,589.7334298961528
sub-06,30,1s_3s_8-30Hz,0.01153041262894111,4.110381899428671,435.4004755972187
sub-06,30,2s_0s_8-12Hz,0.0038227932795741114,2.869985737569511,2105.7463501934435
sub-06,30,2s_0s_13-20Hz,0.005057284270095875,3.9350336018069116,1189.803023870512
sub-06,30,2s_0s_20-30Hz,0.005701818138201389,4.395808174091424,997.3901006140507
sub-06,30,2s_0s_8-30Hz,0.0041403348174140825,3.238367723541717,1830.1591843578208
sub-06,30,2s_1s_8-12Hz,0.0037661397133212002,2.774443982786797,2163.299273365257
sub-06,30,2s_1s_13-20Hz,0.004610713989416208,3.653727611306367,1469.174382760461
sub-06,30,2s_1s_20-30Hz,0.006372129036108923,4.769365517171084,827.3585339933607
sub-06,30,2s_1s_8-30Hz,0.004206850436623057,3.294977143147309,1787.3529356087504
sub-06,30,2s_2s_8-12Hz,0.004243911231289033,3.2977698873671177,1790.8732873665128
sub-06,30,2s_2s_13-20Hz,0.005766205310929957,4.201292045957034,987.9509011814815
sub-06,30,2s_2s_20-30Hz,0.006756036343592921,4.986694624840525,780.2455617346828
sub-06,30,2s_2s_8-30Hz,0.005305914224402096,4.037274485956755,1198.092772730268
sub-06,31,1s_0s_8-12Hz,0.0069430543855924926,2.570420282898311,1241.2371179412135
sub-06,31,1s_0s_13-20Hz,0.010956518036980535,4.36037214937394,557.2289593264753
sub-06,31,1s_0s_20-30Hz,0.012682462342659238,4.829577423462025,424.21862123537636
sub-06,31,1s_0s_8-30Hz,0.008600897484719393,3.412135924548268,840.7242940414936
sub-06,31,1s_1s_8-12Hz,0.006433293868070481,2.505499912927931,1463.7009761899492
sub-06,31,1s_1s_13-20Hz,0.010593493042179972,4.218283811551759,604.6286394096836
sub-06,31,1s_1s_20-30Hz,0.008947919650235111,3.6826290677326607,817.3286900413199
sub-06,31,1s_1s_8-30Hz,0.007941903814605024,3.368004227521787,1022.1960356112564
sub-06,31,1s_2s_8-12Hz,0.007432950416270528,2.659044749151193,1051.932081132237
sub-06,31,1s_2s_13-20Hz,0.007656706091566334,3.21201258106135,1075.7698786922538
sub-06,31,1s_2s_20-30Hz,0.009778294865014745,4.119561523738059,712.2272640159701
sub-06,31,1s_2s_8-30Hz,0.007957191243218245,3.1010393187526653,956.7054502743707
sub-06,31,1s_3s_8-12Hz,0.006388572248931095,2.231060505747658,1433.8876669997512
sub-06,31,1s_3s_13-20Hz,0.009125441417215396,3.5224076511981126,741.0722378729808
sub-06,31,1s_3s_20-30Hz,0.011229551557989985,4.40976829472383,521.0007374259702
sub-06,31,1s_3s_8-30Hz,0.007236678457933452,2.7681956059136446,1150.639991888835
sub-06,31,2s_0s_8-12Hz,0.0035498222962009425,2.759456276608836,2464.80239362142
sub-06,31,2s_0s_13-20Hz,0.005783841355763426,4.606015344365206,1053.162942418074
sub-06,31,2s_0s_20-30Hz,0.005199586994962401,4.256529385936275,1275.0105818910356
sub-06,31,2s_0s_8-30Hz,0.004350489092356458,3.579336827165225,1737.964718240064
sub-06,31,2s_1s_8-12Hz,0.0036717859121125043,2.787904523899926,2293.571934080156
sub-06,31,2s_1s_13-20Hz,0.004797904730342083,4.049688268256485,1478.7170833515315
sub-06,31,2s_1s_20-30Hz,0.00488040003936281,4.065285008086898,1432.1259033401086
sub-06,31,2s_1s_8-30Hz,0.004144942748539302,3.3842377520221842,1874.6551862209108
sub-06,31,2s_2s_8-12Hz,0.003488380866776105,2.4588346989651013,2418.8721403087416
sub-06,31,2s_2s_13-20Hz,0.004423246450990828,3.593554374035038,1647.73084055847
sub-06,31,2s_2s_20-30Hz,0.005885327832120619,4.561270295128614,962.5978357702178
sub-06,31,2s_2s_8-30Hz,0.0038521155188986547,2.9457935933671435,2049.073926714798
sub-06,32,1s_0s_8-12Hz,0.009985299322287288,3.737165823094041,643.2312429469398
sub-06,32,1s_0s_13-20Hz,0.009885177479798788,3.8902759922868344,601.0156502858663
sub-06,32,1s_0s_20-30Hz,0.009501616309560387,3.9002383208385805,713.1744563765968
sub-06,32,1s_0s_8-30Hz,0.010739104101807836,4.24767931091754,567.0279367999615
sub-06,32,1s_1s_8-12Hz,0.007222101199310871,2.974487090157226,1204.371901101882
sub-06,32,1s_1s_13-20Hz,0.007958273215500076,3.2237384276760843,983.5043383338849
sub-06,32,1s_1s_20-30Hz,0.011004186087860652,4.407740567062598,572.6890120535464
sub-06,32,1s_1s_8-30Hz,0.010191897725011887,3.960538623278992,596.0629674642387
sub-06,32,1s_2s_8-12Hz,0.008534595635055889,3.1998101131726773,857.9240173013823
sub-06,32,1s_2s_13-20Hz,0.011219323007946891,4.261483662079385,464.8284986958874
sub-06,32,1s_2s_20-30Hz,0.011802413599268419,4.63597169761577,460.39359055566763
sub-06,32,1s_2s_8-30Hz,0.009110132848471508,3.6083289729770676,769.7263759244059
sub-06,32,1s_3s_8-12Hz,0.005677380621006891,2.1472795005702903,1829.3621154733598
sub-06,32,1s_3s_13-20Hz,0.010611982058014353,4.182364247969262,602.5627671893965
sub-06,32,1s_3s_20-30Hz,0.010967892656043012,4.201194725980094,502.7198211530322
sub-06,32,1s_3s_8-30Hz,0.007131059052076559,3.0257156886458696,1231.3739633048965
sub-06,32,2s_0s_8-12Hz,0.00434677725857711,3.5115615794437303,1744.335907864687
sub-06,32,2s_0s_13-20Hz,0.004679069516401855,3.754165262588779,1450.1124459576176
sub-06,32,2s_0s_20-30Hz,0.005457408034884356,4.31425206518783,1127.4063565298704
sub-06,32,2s_0s_8-30Hz,0.0055392859265551595,4.224224682010137,1034.6367704515017
sub-06,32,2s_1s_8-12Hz,0.00432184364469258,3.3153627563052566,1729.5594548527035
sub-06,32,2s_1s_13-20Hz,0.005289711056141335,4.107370462684688,1109.688770938849
sub-06,32,2s_1s_20-30Hz,0.006408756445258008,4.801102600302003,808.9888585469197
sub-06,32,2s_1s_8-30Hz,0.004893454484156264,3.812104110020658,1354.2980518268344
sub-06,32,2s_2s_8-12Hz,0.0034253382381211946,2.714449298831053,2631.222051356156
sub-06,32,2s_2s_13-20Hz,0.005747466809845265,4.444095774172087,1016.7444856262911
sub-06,32,2s_2s_20-30Hz,0.0059337085097262415,4.52619710584926,886.5782596670015
sub-06,32,2s_2s_8-30Hz,0.004124152890933329,3.4266614355470164,1908.149778919308
sub-06,33,1s_0s_8-12Hz,0.006557239119466564,2.478910666914651,1404.6970101575112
sub-06,33,1s_0s_13-20Hz,0.009624773936462907,3.744672541922166,681.2296983508929
sub-06,33,1s_0s_20-30Hz,0.01214885406382792,4.691277209459002,463.7324430187462
sub-06,33,1s_0s_8-30Hz,0.007531016844346723,3.023679161642073,1098.915594148165
sub-06,33,1s_1s_8-12Hz,0.007676862122878273,2.8669305684463646,1017.7679946756033
sub-06,33,1s_1s_13-20Hz,0.007846449826978427,3.2157866883039903,1027.8233408187398
sub-06,33,1s_1s_20-30Hz,0.007312326537920519,3.1795090408456725,1180.9950494898121
sub-06,33,1s_1s_8-30Hz,0.007930480739902646,3.027940276296432,953.3167406556928
sub-06,33,1s_2s_8-12Hz,0.00605871364273959,2.1675338467832335,1614.7600332226307
sub-06,33,1s_2s_13-20Hz,0.008087066022994714,3.3094616939886725,974.9260046460445
sub-06,33,1s_2s_20-30Hz,0.012509246920538376,4.730202306578399,439.86789372020695
sub-06,33,1s_2s_8-30Hz,0.006269313621694465,2.4018494728184527,1526.7849554032814
sub-06,33,1s_3s_8-12Hz,0.006173787935609776,2.2343336724440657,1553.5515882805903
sub-06,33,1s_3s_13-20Hz,0.009807327498259716,3.7078172483355605,613.8846984667653
sub-06,33,1s_3s_20-30Hz,0.01058310582948573,4.37079960271662,598.2947920485965
sub-06,33,1s_3s_8-30Hz,0.006877520301673869,2.691644974645378,1281.1699759422488
sub-06,33,2s_0s_8-12Hz,0.0037543214716737423,2.8169901158232444,2166.882023617435
sub-06,33,2s_0s_13-20Hz,0.004787004317490239,3.7460623384805367,1388.0753846304228
sub-06,33,2s_0s_20-30Hz,0.005075170585188976,4.2555151740843655,1340.7154814749142
sub-06,33,2s_0s_8-30Hz,0.004075446535197263,3.14198037136962,1853.2857455796682
sub-06,33,2s_1s_8-12Hz,0.003440967216578222,2.566432607078247,2563.067072551627
sub-06,33,2s_1s_13-20Hz,0.004993967401695709,3.7951315850799583,1182.0518834974287
sub-06,33,2s_1s_20-30Hz,0.004770232552124775,4.061481658689863,1497.773796868823
sub-06,33,2s_1s_8-30Hz,0.0035702059209906105,2.7598546517049116,2403.9594104282255
sub-06,33,2s_2s_8-12Hz,0.003117257857183584,2.2969257960553593,3087.0061458745495
sub-06,33,2s_2s_13-20Hz,0.005030919481543208,3.873335623192633,1206.2483219951962
sub-06,33,2s_2s_20-30Hz,0.006017366557778232,4.724728506621397,967.1728578929642
sub-06,33,2s_2s_8-30Hz,0.003318337255626714,2.581627380341748,2767.005189504614
sub-06,34,1s_0s_8-12Hz,0.0064947813682210385,2.348456165652139,1408.0226271239485
sub-06,34,1s_0s_13-20Hz,0.008019655238947739,2.9705224390286196,891.2671939045689
sub-06,34,1s_0s_20-30Hz,0.012001820794639857,4.79868368014012,489.0845509769295
sub-06,34,1s_0s_8-30Hz,0.007259750467329535,2.7800095006015244,1146.4424615207645
sub-06,34,1s_1s_8-12Hz,0.006619589999430302,2.6486955340557228,1399.795040644369
sub-06,34,1s_1s_13-20Hz,0.00909242141752428,3.5125400309562718,749.3132758902387
sub-06,34,1s_1s_20-30Hz,0.010159665983571119,3.9681449656107435,556.4265335797729
sub-06,34,1s_1s_8-30Hz,0.007816695312936278,3.284297667882812,1046.2259346401893
sub-06,34,1s_2s_8-12Hz,0.005490009919093822,1.9517746777571385,1938.2709590928341
sub-06,34,1s_2s_13-20Hz,0.007500997172156067,2.9087438409656823,1066.5677106055243
sub-06,34,1s_2s_20-30Hz,0.008068734283223937,3.4233661240623974,985.4399277871357
sub-06,34,1s_2s_8-30Hz,0.005900597251927778,2.2503890454008593,1705.278136891324
sub-06,34,1s_3s_8-12Hz,0.005884344684813971,2.2973693162742945,1723.107688473974
sub-06,34,1s_3s_13-20Hz,0.011519738262571072,4.368762308968242,496.902782195162
sub-06,34,1s_3s_20-30Hz,0.009903611226000643,3.880480343974236,640.5694373046299
sub-06,34,1s_3s_8-30Hz,0.006927991615994942,2.921522944475996,1298.226861169979
sub-06,34,2s_0s_8-12Hz,0.0034227960955425024,2.6909679809606235,2628.009231154112
sub-06,34,2s_0s_13-20Hz,0.004496874221917495,3.3793785331946884,1440.9189956477678
sub-06,34,2s_0s_20-30Hz,0.005899225018412506,4.606150231254149,894.3482052526185
sub-06,34,2s_0s_8-30Hz,0.003863930701146855,3.143366615912295,2115.9245728347373
sub-06,34,2s_1s_8-12Hz,0.0029704725130832096,2.2644808425707716,3393.347860427786
sub-06,34,2s_1s_13-20Hz,0.004505313044034661,3.50648140514561,1541.0275083606732
sub-06,34,2s_1s_20-30Hz,0.0049127396882668395,3.906324637577356,1292.2823173280203
sub-06,34,2s_1s_8-30Hz,0.0033247642192443714,2.7211966879811453,2790.225822901362
sub-06,34,2s_2s_8-12Hz,0.002888082402762607,2.1741178343993957,3564.554010624969
sub-06,34,2s_2s_13-20Hz,0.004828107240808152,3.796880876249817,1344.1435412233373
sub-06,34,2s_2s_20-30Hz,0.004765707800015705,3.9134837165857967,1449.879591095525
sub-06,34,2s_2s_8-30Hz,0.003169697949242176,2.5418789250658658,3028.496037149058
sub-06,35,1s_0s_8-12Hz,0.006944735816625022,2.7316624385949653,1276.6301996651455
sub-06,35,1s_0s_13-20Hz,0.00863801788218284,3.5168575084077554,849.9631209940397
sub-06,35,1s_0s_20-30Hz,0.011247556764436535,4.3890241668873236,525.9462994801802
sub-06,35,1s_0s_8-30Hz,0.008521942865249162,3.7289596255435953,911.4428785620987
sub-06,35,1s_1s_8-12Hz,0.006781001492273705,2.666786705918554,1333.7404460032244
sub-06,35,1s_1s_13-20Hz,0.005999962186203972,2.4751930602049024,1668.2585062383537
sub-06,35,1s_1s_20-30Hz,0.010006588089593631,4.2607518788398595,678.3859890267762
sub-06,35,1s_1s_8-30Hz,0.00814577921730415,3.5511449526589653,980.9648654922936
sub-06,35,1s_2s_8-12Hz,0.007550846246630934,2.6534477764799003,1005.5209036608788
sub-06,35,1s_2s_13-20Hz,0.008535803002064303,3.716337444373949,907.8732992502215
sub-06,35,1s_2s_20-30Hz,0.009182611586638497,3.981470268020576,801.1796356669362
