subject_id,trial_id,label,hand,band,logbp_C3,logbp_C4,logbp_CP3,logbp_CP4,logbp_FC3,logbp_FC4,logbp_P3,logbp_P4,asym_C3_C4,asym_FC3_FC4,asym_CP3_CP4,asym_P3_P4,motor13_left,motor13_right,motor13_midline,motor13_global
1,sub-01_trial-017,1,right,8-30Hz,0.9246542747468994,0.2544335837813756,0.5640407916625898,0.5118106399717702,1.0169368433952264,0.5579218994653824,0.8127656270862716,1.11249488052858,0.6702206909655238,0.459014943929844,0.05223015169081957,-0.2997292534423083,0.9729238175759761,0.7039981834879395,1.0218571446897724,0.8807831876452996
1,sub-01_trial-018,0,left,8-30Hz,0.09419843423403361,0.18355395398445384,0.055936956300016036,0.04239034658395693,0.39082970318325916,0.45618580726614827,0.362278834393768,0.3888686482073984,-0.08935551975042023,-0.06535610408288911,0.013546609716059109,-0.026589813813630403,0.33956041760164984,0.3700646015893424,0.9358571088998517,0.4888997248195782
1,sub-01_trial-019,1,right,8-30Hz,0.19577755942101163,0.28058366333249246,0.47903366546728043,0.05460811712242385,0.1645385269731187,0.6178880526688815,0.6643779275323423,0.4298321456250811,-0.08480610391148083,-0.4533495256957628,0.4244255483448566,0.23454578190726116,0.41999570451382445,0.46697416946589865,0.49771148900500667,0.45599875668566425
1,sub-01_trial-020,0,left,8-30Hz,0.29993679128834677,0.38896234236169624,0.7216497546510928,0.45872199301924027,0.490985322376427,0.6371992233375564,0.700723134639008,0.7208195203350911,-0.08902555107334947,-0.1462139009611294,0.26292776163185255,-0.020096385696083074,0.7415267955691378,0.6466872521921014,1.292889958061451,0.832287700999273
1,sub-01_trial-021,1,right,8-30Hz,0.013896933805639198,0.270016720038067,-0.022744805420591502,0.13242887273888432,0.4513144100724046,0.5292544845955613,0.24454854553146566,0.501370535030091,-0.25611978623242776,-0.07794007452315677,-0.15517367815947583,-0.25682198949862534,0.3066812715748183,0.45290848650733107,0.9711584422052412,0.5162633936174208
1,sub-01_trial-022,0,left,8-30Hz,0.7116720125289893,0.2579831830788613,0.3201179091225683,0.15922963743195692,0.7759251768832379,0.7237797707746777,0.5209468418892581,0.5844115975777499,0.45368882945012795,0.05214540610856022,0.1608882716906114,-0.06346475568849175,0.7118035344474312,0.5722086454840365,0.8238023353761706,0.6839590696758346
1,sub-01_trial-023,1,right,8-30Hz,-0.01899486800612031,0.1824671899488109,-0.005314829548224816,0.11309037361713477,0.15290567637197636,0.45897312744148394,0.1580099075878549,0.3357435295153114,-0.20146205795493122,-0.3060674510695076,-0.11840520316535959,-0.17773362192745648,0.1527582395285211,0.3916259401728623,0.4781314324607699,0.31971655352994055
1,sub-01_trial-024,0,left,8-30Hz,0.6205990550793334,0.44422980481488794,0.6572653719779125,0.7838066468395398,0.9441323714167943,0.5502562992908298,0.7850264140453076,1.0159941281637894,0.1763692502644455,0.39387607212596454,-0.12654127486162736,-0.23096771411848183,0.9393561751118199,0.7434216150622138,0.8898760588178494,0.8525782405633628
1,sub-01_trial-025,1,right,8-30Hz,0.2540816309388279,0.37505403215669914,0.471181844901867,0.5000492238115036,0.588098213472931,0.7904958759188093,0.8811161712439675,0.9969907693283411,-0.12097240121787123,-0.2023976624458783,-0.028867378909636643,-0.11587459808437361,0.7080647229634704,0.761072934424422,1.0414453150818248,0.8053864793988412
1,sub-01_trial-026,0,left,8-30Hz,0.37029384667637083,0.3102287505354717,0.6026658643842595,0.3436628965792425,0.7721264712842387,0.6148795541622853,0.9140128694599341,1.0732417069566944,0.06006509614089911,0.15724691712195338,0.259002967805017,-0.1592288374967603,0.8665751011035188,0.7288125689301734,0.9976681330061786,0.8438417499374611
1,sub-01_trial-027,1,right,8-30Hz,0.8125662594998714,0.8028320877099374,0.9346539586667133,1.0626182620336748,1.3827963755379853,1.106158604780184,1.120275012720653,0.9642662230018387,0.009734171789933965,0.2766377707578014,-0.12796430336696152,0.15600878971881438,1.2929441917232052,1.0867864356311405,1.2466733539052295,1.202974861422109
1,sub-01_trial-028,0,left,8-30Hz,0.3972966133037936,0.4512049387417487,0.57047698785484,0.37072164109957984,0.5017177195032947,0.6678678151344507,0.8857072937813784,0.9021740791126178,-0.053908325437955096,-0.16615009563115601,0.1997553467552602,-0.016466785331239464,0.715841408119619,0.7257106511737913,0.6485091785350008,0.7040990640055426
1,sub-01_trial-029,1,right,8-30Hz,0.5651485441277281,0.8336530887970093,0.9816584189222194,0.5601384196367986,0.6305403192603132,0.8500589518370657,0.7603584751551486,0.7227027938523441,-0.2685045446692812,-0.21951863257675253,0.42151999928542083,0.0376556813028045,0.8350243436405205,0.7998088603023624,0.9885911378398449,0.8569184179410729
1,sub-01_trial-030,0,left,8-30Hz,0.5374756779106987,0.45370159642041397,0.9010882720384212,0.5098454890069478,0.5438960350880674,1.0949218637795157,1.2291698716299349,1.0702390592920483,0.08377408149028476,-0.5510258286914483,0.3912427830314734,0.15893081233788653,0.9209054115206999,0.9310575557616723,0.9573226013838884,0.9332140492741173
1,sub-01_trial-031,1,right,8-30Hz,0.7669718537469694,0.31611819398693486,0.09550524987787584,0.1350026609934419,0.1871285348138739,0.8213006467174154,0.1770410078968277,0.3018523894658699,0.45085365976003455,-0.6341721119035415,-0.03949741111556607,-0.1248113815690422,0.35429029454103433,0.49759866919086704,0.5199138362042457,0.44762971748248037
1,sub-01_trial-032,0,left,8-30Hz,0.07764337709034672,0.16538736134223014,0.061130591733677575,0.47488381398851814,0.31837789673957084,0.6202364072379374,0.29199456316773525,0.29592627188915316,-0.08774398425188343,-0.30185851049836654,-0.41375322225484057,-0.003931708721417904,0.2835464187289634,0.47246907337039357,0.5380348239220532,0.4149370717125343
1,sub-01_trial-033,1,right,8-30Hz,0.30982648902856946,0.36211789201561717,0.24037613855961462,0.23553751746962343,0.5979482901302301,1.1131176986857456,0.6129690015487688,0.6886571818999827,-0.05229140298704771,-0.5151694085555155,0.004838621089991196,-0.07568818035121394,0.5634707675450948,0.7394389033624654,1.231076171929292,0.7852136054096673
1,sub-01_trial-034,0,left,8-30Hz,0.2568678403629366,0.542779006635271,0.2965081816510612,0.456119674795754,0.672365986635407,1.0305020001374017,0.5080211113650333,0.9706938528757081,-0.2859111662723344,-0.35813601350199464,-0.1596114931446928,-0.46267274151067483,0.5597204998641073,0.8422583302407383,1.0498943881716887,0.781505947310715
1,sub-01_trial-035,1,right,8-30Hz,0.550540684965025,0.8098575821494,0.8105006060832111,0.4104740045855176,1.0012422647092214,1.1620539827640233,0.884729996680992,1.1366341273229021,-0.259316897184375,-0.16081171805480188,0.4000266014976935,-0.2519041306419102,0.9584143251871525,0.9949793660382366,1.0521648443303504,0.9941125376244613
1,sub-01_trial-036,0,left,8-30Hz,0.11702871112699376,0.4510553950921721,0.21866139014206024,0.0887001862959219,0.3996203415008097,1.08021310406238,0.5472381793963611,0.5388964471138137,-0.3340266839651783,-0.6805927625615702,0.12996120384613835,0.00834173228254742,0.44534406106062063,0.7028070932244217,0.6141262939981819,0.5833180502630582
1,sub-01_trial-037,1,right,8-30Hz,0.20957595489383482,0.3714748240036703,0.2809960727757397,0.24538156327964045,0.4958662644280472,0.774800884341989,0.4865176609309161,0.5488463249534764,-0.1618988691098355,-0.2789346199139418,0.035614509496099234,-0.06232866402256032,0.5465781054435634,0.5983273291927048,0.8177029790304688,0.6290489315594422
1,sub-01_trial-038,0,left,8-30Hz,-0.08117943918540692,0.07691477689956021,-0.006407159916042248,-0.1491359581776045,0.09664133330943984,0.5013558694923166,0.2930090076739015,0.519673534426492,-0.15809421608496713,-0.4047145361828767,0.14272879826156226,-0.22666452675259052,0.1739391330120507,0.3601301561795035,0.39965985101734924,0.2976404614622937
1,sub-01_trial-039,1,right,8-30Hz,0.12412487181650507,0.23220189573048164,0.05196612825208776,0.24763404663653335,0.2524495514971633,0.5016345642525589,0.17159988980402363,0.6539493581682186,-0.10807702391397657,-0.24918501275539562,-0.19566791838444558,-0.482349468364195,0.25663092299810664,0.47564132484782184,0.48200798452285,0.39287578406139934
3,sub-03_trial-000,0,left,8-12Hz,0.8405065211945157,0.6512738589424357,1.4780916332675276,-0.02975871621760337,0.8504851146261011,0.6285965558408986,0.2676290422800882,3.9963317261472913,0.18923266225208002,0.22188855878520253,1.507850349485131,-3.728702683867203,0.8639282734636522,1.131898368400266,0.901925280846748,0.9757622347584488
3,sub-03_trial-001,1,right,8-12Hz,0.2036629390899607,-0.2543854910853602,0.7839520119819493,0.3656966939799779,0.5514491114462935,0.07016414244629948,-0.10844819021757843,3.8155656044235657,0.4580484301753209,0.481284968999994,0.4182553180019714,-3.924013794641144,0.4356341829756186,0.8430747755855371,0.4857195703001766,0.60390026951587
3,sub-03_trial-002,0,left,8-12Hz,-0.45211996208577715,0.2418151385591338,1.3152038462567759,0.16495832558321616,0.26033587103537775,0.3088532556772086,0.36270855986873324,0.3353111947514014,-0.6939351006449109,-0.04851738464183086,1.1502455206735598,0.027397365117331818,0.35594442197075243,0.33421741119165166,0.5931472933087291,0.4023270035183237
3,sub-03_trial-003,1,right,8-12Hz,-0.22139999453610223,0.471870761598244,1.2544041414929858,-0.10462089451266832,0.30720238938217587,0.8120853546947012,0.6935598081672536,0.8014459279687393,-0.6932707561343462,-0.5048829653125253,1.3590250360056542,-0.10788611980148566,0.5445947114123024,0.5832999227275838,0.8748008344316579,0.6356827441534156
3,sub-03_trial-004,0,left,8-12Hz,0.40633086914082606,1.2785877848580192,1.2127028368648751,0.8894574080591691,1.320516425957668,1.5860207019140755,0.9409939126568727,2.1658997910981985,-0.8722569157171931,-0.26550427595640747,0.32324542880570606,-1.2249058784413258,1.1156052954749016,1.5504865362031928,2.0366606106139846,1.4954185377101865
3,sub-03_trial-005,1,right,8-12Hz,-0.2347568434913221,0.9411482166802897,1.4483995407856478,0.5632372751914897,0.8618409143526957,1.9103388200124771,1.547358736624002,2.071407127158285,-1.175905060171612,-1.0484979056597814,0.8851622655941581,-0.524048390534283,1.024397161000525,1.5829296378673874,1.8197420766106374,1.422758478782421
3,sub-03_trial-006,0,left,8-12Hz,-0.02889084218860051,1.046046001998436,1.532402616080761,0.35383355005529615,0.49601096443925957,1.4601897283518643,1.252475875716275,1.3261177918954603,-1.0749368441870364,-0.9641787639126047,1.1785690660254646,-0.07364191617918525,0.7646308419129102,1.12679635412753,0.7843950358312974,0.9084862375150843
3,sub-03_trial-007,1,right,8-12Hz,-0.25580576705380353,0.9996765829109622,0.9443912734529427,0.09381757504718474,0.9657932213237931,2.08540467741686,1.3552305806190366,1.7341747855983956,-1.2554823499647658,-1.1196114560930668,0.8505736984057579,-0.378944204979359,0.9136152267996014,1.4989226088817311,1.874745758808509,1.360532804217861
3,sub-03_trial-008,0,left,8-12Hz,-0.4120128946029689,0.8148632587295617,0.8691826429112085,0.36976422697047057,-0.00552599718375429,0.9792457006408124,0.3736024171996662,1.1069204175067788,-1.2268761533325305,-0.9847716978245666,0.49941841594073794,-0.7333180003071127,0.23282403605466856,0.8243890914972329,0.6567788395553887,0.5581847812635133
3,sub-03_trial-009,1,right,8-12Hz,0.18440817870292178,0.7737247841244418,1.4894035757781081,0.5378082368387102,0.8765289296915271,1.5145163968284094,1.006692014999931,1.9579188029140475,-0.58931660542152,-0.6379874671368824,0.951595338939398,-0.9512267879141165,0.9762132778171393,1.3091827264523188,1.3219251849783564,1.1840581212524892
3,sub-03_trial-010,0,left,8-12Hz,-0.3082970291891743,-0.25119281164887114,0.903628660042726,-0.1284032477405891,0.1954282599410745,0.2342085660306472,0.6121361351062143,0.8258308319968966,-0.05710421754030315,-0.0387803060895727,1.032031907783315,-0.2136946968906822,0.34941948406498125,0.3069404165649189,0.9142150272645347,0.4634188142263928
3,sub-03_trial-011,1,right,8-12Hz,-0.05245395663090081,0.8240414184098626,1.077682885377551,0.026114957848504712,0.3799615005566753,0.9144130480090779,0.4478824858618391,0.5580093107595498,-0.8764953750407634,-0.5344515474524025,1.0515679275290464,-0.11012682489771075,0.4584521237678304,0.6646535368237959,0.8791701719508787,0.6348491399085207
3,sub-03_trial-012,0,left,8-12Hz,-0.4370420243869075,0.28944102113417236,0.9038899109076107,-0.23122603345340048,0.19445127552177213,0.6688340370146502,0.3589510976619604,0.5226609075070957,-0.7264830455210798,-0.47438276149287806,1.1351159443610113,-0.16370980984513528,0.2822960203178857,0.3780219484372429,0.41481816589318354,0.3496957185734764
3,sub-03_trial-013,1,right,8-12Hz,-0.12657549551643435,0.17829003037744384,1.2840640470408644,-0.13359704156481542,0.21760397658761366,1.3702881924483923,1.2272682862055537,1.4394872437787496,-0.30486552589387816,-1.1526842158607786,1.4176610886056797,-0.21221895757319587,0.7003373316058241,0.9713367167607153,1.4066123443127097,0.967554405751602
3,sub-03_trial-014,0,left,8-12Hz,0.7841983989247715,1.7711755987045235,1.9216217315640416,1.4776019732221337,1.397614479523595,1.3758902737558263,1.2167974400103436,2.210653274756377,-0.986977199779752,0.02172420576776868,0.4440197583419079,-0.9938558347460333,1.4136706658758385,1.7279470362922709,1.5073173127840407,1.5561569576302052
3,sub-03_trial-015,1,right,8-12Hz,0.017346257931036346,0.4351707323341831,0.6876937095831568,-0.20472464499146084,0.9165522206204946,1.3302351902962453,0.3736332083505892,1.2438698457095216,-0.41782447440314674,-0.4136829696757507,0.8924183545746176,-0.8702366373589324,0.6501617294365006,0.9024035033287383,1.5448266231735766,0.9536389256420712
3,sub-03_trial-016,0,left,8-12Hz,0.6362024421527442,1.2393413553983288,1.8617968759747816,0.838401099767402,1.0566311968470927,1.114577748904425,0.6954038658584654,1.4730219222192489,-0.6031389132455846,-0.057946552057332346,1.0233957762073795,-0.7776180563607835,1.0928122585694064,1.2752261189776528,1.3644046618488062,1.225646605637055
3,sub-03_trial-017,1,right,8-12Hz,-0.16830233982266504,0.34874839332993834,0.7984047352833191,0.13474724933133164,0.7746204802478219,1.58941457705756,0.9214846306060472,1.5896069720293269,-0.5170507331526034,-0.8147940968097381,0.6636574859519875,-0.6681223414232796,0.7295634793843988,1.1187730237060585,1.5273995369542979,1.0633754712550139
3,sub-03_trial-018,0,left,8-12Hz,-0.7167278943048476,0.4170117056162881,0.03225932849383423,-0.030856827075213675,0.16562039742047785,1.20637063455131,0.00879525533234197,0.7069769417275528,-1.1337395999211357,-1.0407502371308324,0.0631161555690479,-0.6981816863952108,-0.011997677249218701,0.6315546493836588,0.6667750693723143,0.39216231298378024
3,sub-03_trial-019,1,right,8-12Hz,0.37052930659791966,1.3082496591358153,1.3527399431782314,0.8335968284920474,1.1427870485084524,1.4329676591548455,0.5105653942914757,1.724773373059473,-0.9377203525378957,-0.2901806106463931,0.519143114686184,-1.2142079787679974,0.9794127806522551,1.349996605338386,1.6240501782062224,1.2707074972747596
3,sub-03_trial-020,0,left,8-12Hz,0.3271864421497195,1.1187705220084478,1.7706715044067058,0.3481160008489963,0.4472076120780813,1.1071049338786196,0.9672055572573441,1.7051770085962954,-0.7915840798587284,-0.6598973218005384,1.4225555035577095,-0.7379714513389513,0.8244635542188801,1.0860167316116267,0.666934837726723,0.888708149410208
3,sub-03_trial-021,1,right,8-12Hz,-0.33937360010064466,0.17264199181258216,1.194890007860065,-0.020112399780659204,-0.05603295184552915,0.3267223318438004,0.7876571345184671,1.6050341393745566,-0.5120155919132268,-0.38275528368932954,1.2150024076407242,-0.8173770048560896,0.3796711551053128,0.5915419197853773,0.40465151128085314,0.46692460833046223
3,sub-03_trial-022,0,left,8-12Hz,0.4068947800967172,1.167367577187241,1.8758554816903596,0.8502970508736057,0.5896815940674487,1.1274723893991019,0.7549970783132226,1.4230688148876374,-0.7604727970905237,-0.5377907953316532,1.025558430816754,-0.6680717365744148,0.853160424387764,1.166945011317948,0.7163054610231828,0.9422648893537005
3,sub-03_trial-023,1,right,8-12Hz,-0.7646239317621881,-0.33051092008491495,0.6040201229281275,-0.4756439283221517,-0.1644627398897232,0.4747837473403216,0.4038156832657162,0.6875973677846224,-0.4341130116772732,-0.6392464872300447,1.079664051250279,-0.28378168451890623,0.04339050982091791,0.2762310792784913,0.7374176958946231,0.2931046948600704
3,sub-03_trial-024,0,left,8-12Hz,-0.027766339817231173,1.2559272804305777,0.8916978410005082,0.7173881287657621,0.7796526638403073,1.7259033850979062,0.9860058733932826,1.5239903716692575,-1.2836936202478089,-0.9462507212575989,0.17430971223474612,-0.5379844982759749,0.7446838372083885,1.4127568335844738,1.278226555715671,1.1247602323931787
3,sub-03_trial-025,1,right,8-12Hz,-0.490722433573559,0.5252962151710336,1.0445820393768648,0.025640079337558488,0.15572715617004054,0.46989714138498634,0.1945393391419507,0.604075418915088,-1.0160186487445926,-0.31416998521494577,1.0189419600393064,-0.4095360797731373,0.27589282139683424,0.3776045486051906,0.4256561836895962,0.34957349239068564
3,sub-03_trial-026,0,left,8-12Hz,0.6734059510858035,0.3542513513091002,1.5059614322259747,0.35863202017749707,0.66400599817646,0.7410112373986083,0.7968284706253154,1.2948634940051724,0.3191545997767033,-0.0770052392221483,1.1473294120484776,-0.49803502337985706,0.8401833593394551,0.8532708906232521,1.167283680621953,0.9207017147445687
3,sub-03_trial-027,1,right,8-12Hz,0.47508949658761074,0.8236680451268995,1.73693708768448,0.5740001422658848,0.8836362550174972,0.6276521871658328,0.7810229150639627,1.1405137817031819,-0.34857854853928877,0.2559840678516644,1.1629369454185952,-0.35949086663921914,0.9209330260014145,0.797578351619026,1.0329330511850427,0.899335080127487
3,sub-03_trial-028,0,left,8-12Hz,-0.40900842664585485,0.07537674336731043,1.0461242253437657,0.20966283851954295,0.177130158377495,0.3822378297780034,0.6233639816310292,1.3003282823645412,-0.4843851700131653,-0.20510767140050842,0.8364613868242228,-0.676964300733512,0.41515418035508933,0.6186556021118311,0.7123647735398694,0.5620110179195547
3,sub-03_trial-029,1,right,8-12Hz,0.4209058000587334,1.2951721676033694,1.6534489554962393,0.6730293551289688,0.936984259704328,2.0470372629120397,2.140732482213762,2.2022400730623617,-0.874266367544636,-1.1100530032077116,0.9804196003672705,-0.06150759084859958,1.417311926845184,1.7625690307222281,2.042887355425671,1.6944666810856979
3,sub-03_trial-030,0,left,8-12Hz,-0.41045316923070463,0.23019728847477666,0.7483130502461746,-0.019326406966036987,0.38671615875580273,0.5589366135307406,-0.002422194187651762,1.025654225897325,-0.6406504577054812,-0.17222045477493791,0.7676394572122115,-1.0280764200849766,0.2795371376903376,0.5329304638598164,0.8150000842370256,0.5005644815739883
3,sub-03_trial-031,1,right,8-12Hz,0.5018046533995454,1.0396293990905223,2.21131813942647,0.5129650245684394,1.1000739933639196,1.1686234530013788,1.560827538828665,1.4220273097741407,-0.5378247456909769,-0.06854945963745918,1.6983531148580304,0.13880022905452427,1.3408407376708922,1.1168729995019664,1.5281325038444573,1.2979204767228971
3,sub-03_trial-032,0,left,8-12Hz,0.8751787590622413,1.514470425880828,1.7019542007405049,1.0968350747859903,1.5190301331038447,1.5776548848823329,1.0407332372581473,4.138782692475202,-0.6392916668185866,-0.05862475177848814,0.6051191259545146,-3.0980494552170543,1.3956561880560154,2.028802146871936,1.8846635550937727,1.7520217184554678
3,sub-03_trial-033,1,right,8-12Hz,-0.239251494988182,0.9830818021052818,0.7434157539462168,0.49958999367207513,0.6110017868346526,1.1363484082077435,0.6598619754626016,1.209776382315741,-1.222333297093464,-0.525346621373091,0.2438257602741417,-0.5499144068531394,0.5255461603041212,1.048989473392695,1.076080368020743,0.8539168671189467
3,sub-03_trial-034,0,left,8-12Hz,0.5483620065112305,0.8624628512307172,1.8587923327289866,0.22967372844593573,0.8560422837139863,0.72327517615856,0.7264435864203496,0.3428711612499591,-0.31410084471948674,0.1327671075554263,1.6291186042830508,0.3835724251703905,1.0001953984179315,0.7128176486794017,0.9023481003955726,0.8670853489748758
3,sub-03_trial-035,1,right,8-12Hz,-0.030815343929114013,1.4501093557308624,1.4424553300493288,0.8730626133327668,0.21728016215390716,0.9805803199780022,0.7232189585947842,1.3794597354502562,-1.4809246996599765,-0.763300157824095,0.569392716716562,-0.656240776855472,0.5595916004743178,1.1644461159354982,1.179410030382227,0.9352629748612122
3,sub-03_trial-036,0,left,8-12Hz,-0.19441939677841533,1.1550608915404594,1.5958876826845587,0.5577240091842167,-0.11497415309395312,1.0087166184968546,0.8218906969159414,1.113758005940196,-1.3494802883188748,-1.1236907715908078,1.038163673500342,-0.2918673090242545,0.4986849245259465,0.99967614287283,1.1345924609989992,0.8381217476916063
3,sub-03_trial-037,1,right,8-12Hz,0.09267441360176493,0.2571112642213281,1.8039796401173556,0.1674579238901287,0.19508320505556936,0.29579871790982926,1.1925233568624236,0.9232937101374559,-0.16443685061956315,-0.10071551285425989,1.636521716227227,0.26922964672496774,0.6934526863702709,0.456689293790976,1.1288561524555425,0.7028675660132971
3,sub-03_trial-038,0,left,8-12Hz,0.14128998465139295,0.32275600660258524,0.7081154812340428,0.4274907201902836,0.749876025666713,0.4129567821188702,0.6941508235458098,1.6395169145592174,-0.1814660219511923,0.33691924354784275,0.28062476104375916,-0.9453660910134076,0.6767423817818046,0.7490840619091743,1.01076185350146,0.7816475214584059
3,sub-03_trial-039,1,right,8-12Hz,0.49977819956796665,0.9991506795093844,1.721579875396134,0.7714471963206946,0.8527198003562759,0.8816415728025511,1.0168549102830469,1.3557001104753819,-0.49937247994141776,-0.02892177244627514,0.9501326790754394,-0.338845200192335,0.9929197075249551,1.0301360016770402,1.115880431850126,1.035609218581566
3,sub-03_trial-000,0,left,13-20Hz,0.10822157143461743,1.0304787638963404,0.9962760749706544,0.37609413528062985,0.8681602375884309,1.8810124199492013,0.2026967279265261,2.5408217443216046,-0.922257192461723,-1.0128521823607706,0.6201819396900246,-2.3381250163950784,0.6774929400979529,1.4005436959100757,1.2782262228733954,1.0942201422046407
3,sub-03_trial-001,1,right,13-20Hz,-0.338843998374581,1.4884073690712327,0.5615094977082311,0.5638346255132068,0.20336314805072073,1.979528060194196,-0.3592475505107325,2.9549686337598096,-1.8272513674458137,-1.7761649121434753,-0.002325127804975735,-3.314216184270542,0.16712752366568728,1.5187023297864333,0.6152491298738972,0.7903766659140227
3,sub-03_trial-002,0,left,13-20Hz,-0.25122095332228034,1.344702530440442,0.557475324588462,0.5311907402969658,0.4130753383663716,1.9082575208195247,-0.10692913487661433,0.5260245247509318,-1.5959234837627223,-1.495182182453153,0.02628458429149627,-0.6329536596275461,0.27103640691937586,1.0506260628573767,0.706820632899245,0.6714441728908844
3,sub-03_trial-003,1,right,13-20Hz,-0.49859700050452727,0.9974229880121274,0.6125453804564784,0.004973324617422949,0.5841048486699969,2.2236777125082505,0.013963069075898834,0.2989501236276953,-1.4960199885166547,-1.6395728638382536,0.6075720558390555,-0.28498705455179646,0.33465124491638265,0.9755389479409093,0.9485221509654304,0.7228090320909809
3,sub-03_trial-004,0,left,13-20Hz,-1.0103915040315996,0.9291216204783594,0.2507135847947106,-0.2074358061496257,-0.19056588421891238,1.9571972393049337,-0.35121305297980804,0.21598635414140396,-1.939513124509959,-2.147763123523846,0.4581493909443363,-0.567199407121212,-0.2006667101724154,0.841357391128833,0.43208466324823286,0.34613133804052204
3,sub-03_trial-005,1,right,13-20Hz,0.19186232254975483,1.3943118836048172,1.3305197740477281,0.44922202208133444,0.64543275508632,2.18083561653344,0.19663219885551106,0.9538560962614546,-1.2024495610550623,-1.5354028614471198,0.8812977519663937,-0.7572238974059435,0.6965864216000375,1.3065041985109853,1.2820769446822953,1.066283379584769
3,sub-03_trial-006,0,left,13-20Hz,-0.08399216097209798,0.45531390312325953,0.8138688020555849,-0.18348162068158116,0.8362844619478877,1.8298514105112096,-0.0521774047559447,0.4014455148762198,-0.5393060640953575,-0.9935669485633218,0.997350422737166,-0.4536229196321645,0.493273546413286,0.8487500228508804,0.9853932658294179,0.7435613572160837
3,sub-03_trial-007,1,right,13-20Hz,-1.1308856896686452,-0.04162337280346735,-0.4148608288260983,-0.8085542291979345,-0.5925340643054046,1.4904671685931954,-0.8101358814772206,-0.12281508604479358,-1.0892623168651778,-2.0830012328986,0.3936934003718362,-0.687320795432427,-0.6370808184598232,0.24086196984539932,-0.14400103232830821,-0.18562287231208033
3,sub-03_trial-008,0,left,13-20Hz,-1.6804104770902568,0.07956974879190909,-0.5972542593549263,-0.964512752207017,-0.5282402440853837,1.2093910771602459,-0.879029903042385,-0.11888752347773908,-1.759980225882166,-1.7376313212456296,0.3672584928520908,-0.7601423795646459,-0.7737842368383727,0.10215325528322736,-0.0905219994100815,-0.2792093004619978
3,sub-03_trial-009,1,right,13-20Hz,0.1556841350734195,1.8381150584496724,0.9483241796371125,0.6703779050437265,0.7400475133409696,1.4806563326117532,-0.2767162457937593,0.9288527527065463,-1.6824309233762529,-0.7406088192707836,0.27794627459338594,-1.2055689985003055,0.5396886613732583,1.261255806389014,1.3992109483154784,1.0155657833659846
3,sub-03_trial-010,0,left,13-20Hz,0.5487783534869021,1.2382221927435482,1.4059642661307101,0.22074587766347942,1.2521805302429265,2.290403385006496,0.2598721590615209,0.3420163644048503,-0.6894438392566461,-1.0382228547635695,1.1852183884672307,-0.08214420534332939,0.9620935059077885,1.0886377796869082,1.0849784361070356,1.0391224412534301
3,sub-03_trial-011,1,right,13-20Hz,-0.0897694870344855,1.3137552594670514,1.0126448385035587,0.22477376113072714,0.6085312456074401,2.0617209427694947,0.19143023406053714,0.25746211266562424,-1.403524746501537,-1.4531896971620546,0.7878710773728316,-0.06603187860508711,0.5335902293618381,0.9973072309531339,1.064060932358514,0.8343592383577232
3,sub-03_trial-012,0,left,13-20Hz,-0.8408591989628892,0.8595334452306816,0.12194018994442676,-0.0455901308362099,0.11357923016696587,2.006462950915368,-0.23155220227952697,0.22708675862839503,-1.7003926441935708,-1.8928837207484024,0.16753032078063668,-0.458638960907922,-0.08221740671914732,0.8513161744478166,0.3988235472017263,0.3878434215575789
3,sub-03_trial-013,1,right,13-20Hz,-0.1964465182678029,-0.03243784869898522,0.02748252592081652,-0.8046505794215104,-0.043887779493452655,1.1904124725977658,-0.1946596088749,-0.04456412439422741,-0.16400866956881768,-1.2343002520912185,0.832133105342327,-0.1500954844806726,-0.009159271074205926,0.20192714798462924,0.06732943109434285,0.08967905214116502
3,sub-03_trial-014,0,left,13-20Hz,-0.17273987727223858,1.876994643634204,0.7413446329371527,0.8939914154924962,0.6902636005862421,1.894178321714778,0.09857726839457334,0.9416907429780444,-2.0497345209064424,-1.203914721128536,-0.15264678255534347,-0.8431134745834711,0.4531679301226449,1.3657557482603468,1.2792563024686265,0.9947990230246799
3,sub-03_trial-015,1,right,13-20Hz,-0.7306939951190086,0.057664842415506956,-0.43376260359229585,-0.7797458569309877,-0.7711789137770508,0.8040982464796157,-0.6574331952202236,-0.4274343838262341,-0.7883588375345155,-1.5752771602566664,0.3459832533386919,-0.22999881139398948,-0.609285070351625,0.016211155872938577,0.6642434296410346,-0.0748184064207945
3,sub-03_trial-016,0,left,13-20Hz,0.24035231869443688,1.9386336599725569,1.4739129071457668,0.8499148027826745,0.6569235414722427,2.2182466567458334,0.35718803684493916,0.8979585771924125,-1.69828134127812,-1.5613231152735907,0.6239981043630923,-0.5407705403474733,0.7442473222049839,1.4958601074370423,1.5498358660037443,1.2192342112477972
3,sub-03_trial-017,1,right,13-20Hz,-0.6918278656411505,0.5971347874988406,0.21799860391527806,-0.20628003566288006,0.08869302069704803,1.3202133737094246,-0.5164884783206277,0.337321435582676,-1.2889626531399911,-1.2315203530123766,0.42427863957815815,-0.8538099139033037,-0.11013873849162381,0.49722453175247877,0.27137119082298894,0.21150327221332624
