subject_id,n_windows,class_counts,preprocessed_shape,resampled_samples_per_trial,crop_start_sample,crop_stop_sample,target_window_samples,effective_window_duration_s,source_unit,final_model_unit,demean_mode,reference_mode,reference_timing,resample,effective_sfreq,filter_enabled,filter_low,filter_high,filter_method,mi_window_start_s,eog_correction,artifact_clip_mode,reject_bad_trials,normalization_mode,artifact_clip_applied,artifact_clip_percentile,artifact_clip_threshold,artifact_clip_changed_values,n_trials_before_reject,n_trials_after_reject,n_rejected_trials,rejection_skipped,pipeline_plan,runtime_steps
29,40,"[20, 20]","(40, 29, 537)",1024,256,793,537,4.1953125,microvolts,microvolts,trial_mean,average,before_resample_filter,True,128.0,True,0.5,40.0,fir,2.0,linear_regression,percentile,False,none,True,99.5,278892.8196355028,23200,40,40,0,False,"['[ON] source::select_eeg_channels | - select Liu EEG channels, drop CPz reference, EOG, and marker before model input', '[ON] source::demean | mode=trial_mean | baseline_window_s=[0.0, 2.0]', '[off] source::detrend | mode=none', '[ON] source::eog_correction | mode=linear_regression', '[ON] source::artifact_clipping | mode=percentile | percentile=99.5', '[ON] mne_raw::reference | timing=before_resample_filter | mode=average', '[ON] mne_raw::resample | sfreq=128', '[ON] mne_raw::bandpass_filter | l_freq=0.5 | h_freq=40.0 | method=fir | phase=zero | fir_design=firwin', '[off] mne_raw::notch_filter | timing=after_bandpass', '[ON] window::crop_fixed_mi_window | start_s=2.0 | target_window_samples=537', '[off] window::bad_trial_rejection', '[off] split::fold_safe_normalization | mode=none']","['select 29 EEG channels; drop CPz source reference, EOG, and marker', 'source demean: subtract trial/channel mean over time', 'source detrend skipped', 'EOG correction: linear regression using HEOG/VEOG before dropping EOG', 'source artifact clipping: percentile 99.5% -> ±2.789e+05 microvolts | changed_values=23200', 'convert source microvolts to MNE volts', 'average reference at before resample/filter', 'resample to 128 Hz', 'FIR bandpass 0.5–40.0 Hz | phase=zero | fir_design=firwin', 'convert MNE volts to model microvolts', 'crop fixed window samples [256:793]', 'bad-trial rejection skipped']"
30,40,"[20, 20]","(40, 29, 537)",1024,256,793,537,4.1953125,microvolts,microvolts,trial_mean,average,before_resample_filter,True,128.0,True,0.5,40.0,fir,2.0,linear_regression,percentile,False,none,True,99.5,122055.02110946662,23200,40,40,0,False,"['[ON] source::select_eeg_channels | - select Liu EEG channels, drop CPz reference, EOG, and marker before model input', '[ON] source::demean | mode=trial_mean | baseline_window_s=[0.0, 2.0]', '[off] source::detrend | mode=none', '[ON] source::eog_correction | mode=linear_regression', '[ON] source::artifact_clipping | mode=percentile | percentile=99.5', '[ON] mne_raw::reference | timing=before_resample_filter | mode=average', '[ON] mne_raw::resample | sfreq=128', '[ON] mne_raw::bandpass_filter | l_freq=0.5 | h_freq=40.0 | method=fir | phase=zero | fir_design=firwin', '[off] mne_raw::notch_filter | timing=after_bandpass', '[ON] window::crop_fixed_mi_window | start_s=2.0 | target_window_samples=537', '[off] window::bad_trial_rejection', '[off] split::fold_safe_normalization | mode=none']","['select 29 EEG channels; drop CPz source reference, EOG, and marker', 'source demean: subtract trial/channel mean over time', 'source detrend skipped', 'EOG correction: linear regression using HEOG/VEOG before dropping EOG', 'source artifact clipping: percentile 99.5% -> ±1.221e+05 microvolts | changed_values=23200', 'convert source microvolts to MNE volts', 'average reference at before resample/filter', 'resample to 128 Hz', 'FIR bandpass 0.5–40.0 Hz | phase=zero | fir_design=firwin', 'convert MNE volts to model microvolts', 'crop fixed window samples [256:793]', 'bad-trial rejection skipped']"
31,40,"[20, 20]","(40, 29, 537)",1024,256,793,537,4.1953125,microvolts,microvolts,trial_mean,average,before_resample_filter,True,128.0,True,0.5,40.0,fir,2.0,linear_regression,percentile,False,none,True,99.5,4292.182511441722,23200,40,40,0,False,"['[ON] source::select_eeg_channels | - select Liu EEG channels, drop CPz reference, EOG, and marker before model input', '[ON] source::demean | mode=trial_mean | baseline_window_s=[0.0, 2.0]', '[off] source::detrend | mode=none', '[ON] source::eog_correction | mode=linear_regression', '[ON] source::artifact_clipping | mode=percentile | percentile=99.5', '[ON] mne_raw::reference | timing=before_resample_filter | mode=average', '[ON] mne_raw::resample | sfreq=128', '[ON] mne_raw::bandpass_filter | l_freq=0.5 | h_freq=40.0 | method=fir | phase=zero | fir_design=firwin', '[off] mne_raw::notch_filter | timing=after_bandpass', '[ON] window::crop_fixed_mi_window | start_s=2.0 | target_window_samples=537', '[off] window::bad_trial_rejection', '[off] split::fold_safe_normalization | mode=none']","['select 29 EEG channels; drop CPz source reference, EOG, and marker', 'source demean: subtract trial/channel mean over time', 'source detrend skipped', 'EOG correction: linear regression using HEOG/VEOG before dropping EOG', 'source artifact clipping: percentile 99.5% -> ±4292 microvolts | changed_values=23200', 'convert source microvolts to MNE volts', 'average reference at before resample/filter', 'resample to 128 Hz', 'FIR bandpass 0.5–40.0 Hz | phase=zero | fir_design=firwin', 'convert MNE volts to model microvolts', 'crop fixed window samples [256:793]', 'bad-trial rejection skipped']"
32,40,"[20, 20]","(40, 29, 537)",1024,256,793,537,4.1953125,microvolts,microvolts,trial_mean,average,before_resample_filter,True,128.0,True,0.5,40.0,fir,2.0,linear_regression,percentile,False,none,True,99.5,5043.554164950548,23200,40,40,0,False,"['[ON] source::select_eeg_channels | - select Liu EEG channels, drop CPz reference, EOG, and marker before model input', '[ON] source::demean | mode=trial_mean | baseline_window_s=[0.0, 2.0]', '[off] source::detrend | mode=none', '[ON] source::eog_correction | mode=linear_regression', '[ON] source::artifact_clipping | mode=percentile | percentile=99.5', '[ON] mne_raw::reference | timing=before_resample_filter | mode=average', '[ON] mne_raw::resample | sfreq=128', '[ON] mne_raw::bandpass_filter | l_freq=0.5 | h_freq=40.0 | method=fir | phase=zero | fir_design=firwin', '[off] mne_raw::notch_filter | timing=after_bandpass', '[ON] window::crop_fixed_mi_window | start_s=2.0 | target_window_samples=537', '[off] window::bad_trial_rejection', '[off] split::fold_safe_normalization | mode=none']","['select 29 EEG channels; drop CPz source reference, EOG, and marker', 'source demean: subtract trial/channel mean over time', 'source detrend skipped', 'EOG correction: linear regression using HEOG/VEOG before dropping EOG', 'source artifact clipping: percentile 99.5% -> ±5044 microvolts | changed_values=23200', 'convert source microvolts to MNE volts', 'average reference at before resample/filter', 'resample to 128 Hz', 'FIR bandpass 0.5–40.0 Hz | phase=zero | fir_design=firwin', 'convert MNE volts to model microvolts', 'crop fixed window samples [256:793]', 'bad-trial rejection skipped']"
33,40,"[20, 20]","(40, 29, 537)",1024,256,793,537,4.1953125,microvolts,microvolts,trial_mean,average,before_resample_filter,True,128.0,True,0.5,40.0,fir,2.0,linear_regression,percentile,False,none,True,99.5,1208.4515592511352,23200,40,40,0,False,"['[ON] source::select_eeg_channels | - select Liu EEG channels, drop CPz reference, EOG, and marker before model input', '[ON] source::demean | mode=trial_mean | baseline_window_s=[0.0, 2.0]', '[off] source::detrend | mode=none', '[ON] source::eog_correction | mode=linear_regression', '[ON] source::artifact_clipping | mode=percentile | percentile=99.5', '[ON] mne_raw::reference | timing=before_resample_filter | mode=average', '[ON] mne_raw::resample | sfreq=128', '[ON] mne_raw::bandpass_filter | l_freq=0.5 | h_freq=40.0 | method=fir | phase=zero | fir_design=firwin', '[off] mne_raw::notch_filter | timing=after_bandpass', '[ON] window::crop_fixed_mi_window | start_s=2.0 | target_window_samples=537', '[off] window::bad_trial_rejection', '[off] split::fold_safe_normalization | mode=none']","['select 29 EEG channels; drop CPz source reference, EOG, and marker', 'source demean: subtract trial/channel mean over time', 'source detrend skipped', 'EOG correction: linear regression using HEOG/VEOG before dropping EOG', 'source artifact clipping: percentile 99.5% -> ±1208 microvolts | changed_values=23200', 'convert source microvolts to MNE volts', 'average reference at before resample/filter', 'resample to 128 Hz', 'FIR bandpass 0.5–40.0 Hz | phase=zero | fir_design=firwin', 'convert MNE volts to model microvolts', 'crop fixed window samples [256:793]', 'bad-trial rejection skipped']"
34,40,"[20, 20]","(40, 29, 537)",1024,256,793,537,4.1953125,microvolts,microvolts,trial_mean,average,before_resample_filter,True,128.0,True,0.5,40.0,fir,2.0,linear_regression,percentile,False,none,True,99.5,7665.863401106468,23200,40,40,0,False,"['[ON] source::select_eeg_channels | - select Liu EEG channels, drop CPz reference, EOG, and marker before model input', '[ON] source::demean | mode=trial_mean | baseline_window_s=[0.0, 2.0]', '[off] source::detrend | mode=none', '[ON] source::eog_correction | mode=linear_regression', '[ON] source::artifact_clipping | mode=percentile | percentile=99.5', '[ON] mne_raw::reference | timing=before_resample_filter | mode=average', '[ON] mne_raw::resample | sfreq=128', '[ON] mne_raw::bandpass_filter | l_freq=0.5 | h_freq=40.0 | method=fir | phase=zero | fir_design=firwin', '[off] mne_raw::notch_filter | timing=after_bandpass', '[ON] window::crop_fixed_mi_window | start_s=2.0 | target_window_samples=537', '[off] window::bad_trial_rejection', '[off] split::fold_safe_normalization | mode=none']","['select 29 EEG channels; drop CPz source reference, EOG, and marker', 'source demean: subtract trial/channel mean over time', 'source detrend skipped', 'EOG correction: linear regression using HEOG/VEOG before dropping EOG', 'source artifact clipping: percentile 99.5% -> ±7666 microvolts | changed_values=23200', 'convert source microvolts to MNE volts', 'average reference at before resample/filter', 'resample to 128 Hz', 'FIR bandpass 0.5–40.0 Hz | phase=zero | fir_design=firwin', 'convert MNE volts to model microvolts', 'crop fixed window samples [256:793]', 'bad-trial rejection skipped']"
35,40,"[20, 20]","(40, 29, 537)",1024,256,793,537,4.1953125,microvolts,microvolts,trial_mean,average,before_resample_filter,True,128.0,True,0.5,40.0,fir,2.0,linear_regression,percentile,False,none,True,99.5,13484.833544183164,23200,40,40,0,False,"['[ON] source::select_eeg_channels | - select Liu EEG channels, drop CPz reference, EOG, and marker before model input', '[ON] source::demean | mode=trial_mean | baseline_window_s=[0.0, 2.0]', '[off] source::detrend | mode=none', '[ON] source::eog_correction | mode=linear_regression', '[ON] source::artifact_clipping | mode=percentile | percentile=99.5', '[ON] mne_raw::reference | timing=before_resample_filter | mode=average', '[ON] mne_raw::resample | sfreq=128', '[ON] mne_raw::bandpass_filter | l_freq=0.5 | h_freq=40.0 | method=fir | phase=zero | fir_design=firwin', '[off] mne_raw::notch_filter | timing=after_bandpass', '[ON] window::crop_fixed_mi_window | start_s=2.0 | target_window_samples=537', '[off] window::bad_trial_rejection', '[off] split::fold_safe_normalization | mode=none']","['select 29 EEG channels; drop CPz source reference, EOG, and marker', 'source demean: subtract trial/channel mean over time', 'source detrend skipped', 'EOG correction: linear regression using HEOG/VEOG before dropping EOG', 'source artifact clipping: percentile 99.5% -> ±1.348e+04 microvolts | changed_values=23200', 'convert source microvolts to MNE volts', 'average reference at before resample/filter', 'resample to 128 Hz', 'FIR bandpass 0.5–40.0 Hz | phase=zero | fir_design=firwin', 'convert MNE volts to model microvolts', 'crop fixed window samples [256:793]', 'bad-trial rejection skipped']"
36,40,"[20, 20]","(40, 29, 537)",1024,256,793,537,4.1953125,microvolts,microvolts,trial_mean,average,before_resample_filter,True,128.0,True,0.5,40.0,fir,2.0,linear_regression,percentile,False,none,True,99.5,2092.8214987307865,23200,40,40,0,False,"['[ON] source::select_eeg_channels | - select Liu EEG channels, drop CPz reference, EOG, and marker before model input', '[ON] source::demean | mode=trial_mean | baseline_window_s=[0.0, 2.0]', '[off] source::detrend | mode=none', '[ON] source::eog_correction | mode=linear_regression', '[ON] source::artifact_clipping | mode=percentile | percentile=99.5', '[ON] mne_raw::reference | timing=before_resample_filter | mode=average', '[ON] mne_raw::resample | sfreq=128', '[ON] mne_raw::bandpass_filter | l_freq=0.5 | h_freq=40.0 | method=fir | phase=zero | fir_design=firwin', '[off] mne_raw::notch_filter | timing=after_bandpass', '[ON] window::crop_fixed_mi_window | start_s=2.0 | target_window_samples=537', '[off] window::bad_trial_rejection', '[off] split::fold_safe_normalization | mode=none']","['select 29 EEG channels; drop CPz source reference, EOG, and marker', 'source demean: subtract trial/channel mean over time', 'source detrend skipped', 'EOG correction: linear regression using HEOG/VEOG before dropping EOG', 'source artifact clipping: percentile 99.5% -> ±2093 microvolts | changed_values=23200', 'convert source microvolts to MNE volts', 'average reference at before resample/filter', 'resample to 128 Hz', 'FIR bandpass 0.5–40.0 Hz | phase=zero | fir_design=firwin', 'convert MNE volts to model microvolts', 'crop fixed window samples [256:793]', 'bad-trial rejection skipped']"
37,40,"[20, 20]","(40, 29, 537)",1024,256,793,537,4.1953125,microvolts,microvolts,trial_mean,average,before_resample_filter,True,128.0,True,0.5,40.0,fir,2.0,linear_regression,percentile,False,none,True,99.5,17982.13315584331,23200,40,40,0,False,"['[ON] source::select_eeg_channels | - select Liu EEG channels, drop CPz reference, EOG, and marker before model input', '[ON] source::demean | mode=trial_mean | baseline_window_s=[0.0, 2.0]', '[off] source::detrend | mode=none', '[ON] source::eog_correction | mode=linear_regression', '[ON] source::artifact_clipping | mode=percentile | percentile=99.5', '[ON] mne_raw::reference | timing=before_resample_filter | mode=average', '[ON] mne_raw::resample | sfreq=128', '[ON] mne_raw::bandpass_filter | l_freq=0.5 | h_freq=40.0 | method=fir | phase=zero | fir_design=firwin', '[off] mne_raw::notch_filter | timing=after_bandpass', '[ON] window::crop_fixed_mi_window | start_s=2.0 | target_window_samples=537', '[off] window::bad_trial_rejection', '[off] split::fold_safe_normalization | mode=none']","['select 29 EEG channels; drop CPz source reference, EOG, and marker', 'source demean: subtract trial/channel mean over time', 'source detrend skipped', 'EOG correction: linear regression using HEOG/VEOG before dropping EOG', 'source artifact clipping: percentile 99.5% -> ±1.798e+04 microvolts | changed_values=23200', 'convert source microvolts to MNE volts', 'average reference at before resample/filter', 'resample to 128 Hz', 'FIR bandpass 0.5–40.0 Hz | phase=zero | fir_design=firwin', 'convert MNE volts to model microvolts', 'crop fixed window samples [256:793]', 'bad-trial rejection skipped']"
38,40,"[20, 20]","(40, 29, 537)",1024,256,793,537,4.1953125,microvolts,microvolts,trial_mean,average,before_resample_filter,True,128.0,True,0.5,40.0,fir,2.0,linear_regression,percentile,False,none,True,99.5,9563.855769738808,23200,40,40,0,False,"['[ON] source::select_eeg_channels | - select Liu EEG channels, drop CPz reference, EOG, and marker before model input', '[ON] source::demean | mode=trial_mean | baseline_window_s=[0.0, 2.0]', '[off] source::detrend | mode=none', '[ON] source::eog_correction | mode=linear_regression', '[ON] source::artifact_clipping | mode=percentile | percentile=99.5', '[ON] mne_raw::reference | timing=before_resample_filter | mode=average', '[ON] mne_raw::resample | sfreq=128', '[ON] mne_raw::bandpass_filter | l_freq=0.5 | h_freq=40.0 | method=fir | phase=zero | fir_design=firwin', '[off] mne_raw::notch_filter | timing=after_bandpass', '[ON] window::crop_fixed_mi_window | start_s=2.0 | target_window_samples=537', '[off] window::bad_trial_rejection', '[off] split::fold_safe_normalization | mode=none']","['select 29 EEG channels; drop CPz source reference, EOG, and marker', 'source demean: subtract trial/channel mean over time', 'source detrend skipped', 'EOG correction: linear regression using HEOG/VEOG before dropping EOG', 'source artifact clipping: percentile 99.5% -> ±9564 microvolts | changed_values=23200', 'convert source microvolts to MNE volts', 'average reference at before resample/filter', 'resample to 128 Hz', 'FIR bandpass 0.5–40.0 Hz | phase=zero | fir_design=firwin', 'convert MNE volts to model microvolts', 'crop fixed window samples [256:793]', 'bad-trial rejection skipped']"
39,40,"[20, 20]","(40, 29, 537)",1024,256,793,537,4.1953125,microvolts,microvolts,trial_mean,average,before_resample_filter,True,128.0,True,0.5,40.0,fir,2.0,linear_regression,percentile,False,none,True,99.5,3301.751642789453,23200,40,40,0,False,"['[ON] source::select_eeg_channels | - select Liu EEG channels, drop CPz reference, EOG, and marker before model input', '[ON] source::demean | mode=trial_mean | baseline_window_s=[0.0, 2.0]', '[off] source::detrend | mode=none', '[ON] source::eog_correction | mode=linear_regression', '[ON] source::artifact_clipping | mode=percentile | percentile=99.5', '[ON] mne_raw::reference | timing=before_resample_filter | mode=average', '[ON] mne_raw::resample | sfreq=128', '[ON] mne_raw::bandpass_filter | l_freq=0.5 | h_freq=40.0 | method=fir | phase=zero | fir_design=firwin', '[off] mne_raw::notch_filter | timing=after_bandpass', '[ON] window::crop_fixed_mi_window | start_s=2.0 | target_window_samples=537', '[off] window::bad_trial_rejection', '[off] split::fold_safe_normalization | mode=none']","['select 29 EEG channels; drop CPz source reference, EOG, and marker', 'source demean: subtract trial/channel mean over time', 'source detrend skipped', 'EOG correction: linear regression using HEOG/VEOG before dropping EOG', 'source artifact clipping: percentile 99.5% -> ±3302 microvolts | changed_values=23200', 'convert source microvolts to MNE volts', 'average reference at before resample/filter', 'resample to 128 Hz', 'FIR bandpass 0.5–40.0 Hz | phase=zero | fir_design=firwin', 'convert MNE volts to model microvolts', 'crop fixed window samples [256:793]', 'bad-trial rejection skipped']"
40,40,"[20, 20]","(40, 29, 537)",1024,256,793,537,4.1953125,microvolts,microvolts,trial_mean,average,before_resample_filter,True,128.0,True,0.5,40.0,fir,2.0,linear_regression,percentile,False,none,True,99.5,46856.7902094268,23200,40,40,0,False,"['[ON] source::select_eeg_channels | - select Liu EEG channels, drop CPz reference, EOG, and marker before model input', '[ON] source::demean | mode=trial_mean | baseline_window_s=[0.0, 2.0]', '[off] source::detrend | mode=none', '[ON] source::eog_correction | mode=linear_regression', '[ON] source::artifact_clipping | mode=percentile | percentile=99.5', '[ON] mne_raw::reference | timing=before_resample_filter | mode=average', '[ON] mne_raw::resample | sfreq=128', '[ON] mne_raw::bandpass_filter | l_freq=0.5 | h_freq=40.0 | method=fir | phase=zero | fir_design=firwin', '[off] mne_raw::notch_filter | timing=after_bandpass', '[ON] window::crop_fixed_mi_window | start_s=2.0 | target_window_samples=537', '[off] window::bad_trial_rejection', '[off] split::fold_safe_normalization | mode=none']","['select 29 EEG channels; drop CPz source reference, EOG, and marker', 'source demean: subtract trial/channel mean over time', 'source detrend skipped', 'EOG correction: linear regression using HEOG/VEOG before dropping EOG', 'source artifact clipping: percentile 99.5% -> ±4.686e+04 microvolts | changed_values=23200', 'convert source microvolts to MNE volts', 'average reference at before resample/filter', 'resample to 128 Hz', 'FIR bandpass 0.5–40.0 Hz | phase=zero | fir_design=firwin', 'convert MNE volts to model microvolts', 'crop fixed window samples [256:793]', 'bad-trial rejection skipped']"
41,40,"[20, 20]","(40, 29, 537)",1024,256,793,537,4.1953125,microvolts,microvolts,trial_mean,average,before_resample_filter,True,128.0,True,0.5,40.0,fir,2.0,linear_regression,percentile,False,none,True,99.5,4149.772928622486,23200,40,40,0,False,"['[ON] source::select_eeg_channels | - select Liu EEG channels, drop CPz reference, EOG, and marker before model input', '[ON] source::demean | mode=trial_mean | baseline_window_s=[0.0, 2.0]', '[off] source::detrend | mode=none', '[ON] source::eog_correction | mode=linear_regression', '[ON] source::artifact_clipping | mode=percentile | percentile=99.5', '[ON] mne_raw::reference | timing=before_resample_filter | mode=average', '[ON] mne_raw::resample | sfreq=128', '[ON] mne_raw::bandpass_filter | l_freq=0.5 | h_freq=40.0 | method=fir | phase=zero | fir_design=firwin', '[off] mne_raw::notch_filter | timing=after_bandpass', '[ON] window::crop_fixed_mi_window | start_s=2.0 | target_window_samples=537', '[off] window::bad_trial_rejection', '[off] split::fold_safe_normalization | mode=none']","['select 29 EEG channels; drop CPz source reference, EOG, and marker', 'source demean: subtract trial/channel mean over time', 'source detrend skipped', 'EOG correction: linear regression using HEOG/VEOG before dropping EOG', 'source artifact clipping: percentile 99.5% -> ±4150 microvolts | changed_values=23200', 'convert source microvolts to MNE volts', 'average reference at before resample/filter', 'resample to 128 Hz', 'FIR bandpass 0.5–40.0 Hz | phase=zero | fir_design=firwin', 'convert MNE volts to model microvolts', 'crop fixed window samples [256:793]', 'bad-trial rejection skipped']"
42,40,"[20, 20]","(40, 29, 537)",1024,256,793,537,4.1953125,microvolts,microvolts,trial_mean,average,before_resample_filter,True,128.0,True,0.5,40.0,fir,2.0,linear_regression,percentile,False,none,True,99.5,1580.577501064887,23200,40,40,0,False,"['[ON] source::select_eeg_channels | - select Liu EEG channels, drop CPz reference, EOG, and marker before model input', '[ON] source::demean | mode=trial_mean | baseline_window_s=[0.0, 2.0]', '[off] source::detrend | mode=none', '[ON] source::eog_correction | mode=linear_regression', '[ON] source::artifact_clipping | mode=percentile | percentile=99.5', '[ON] mne_raw::reference | timing=before_resample_filter | mode=average', '[ON] mne_raw::resample | sfreq=128', '[ON] mne_raw::bandpass_filter | l_freq=0.5 | h_freq=40.0 | method=fir | phase=zero | fir_design=firwin', '[off] mne_raw::notch_filter | timing=after_bandpass', '[ON] window::crop_fixed_mi_window | start_s=2.0 | target_window_samples=537', '[off] window::bad_trial_rejection', '[off] split::fold_safe_normalization | mode=none']","['select 29 EEG channels; drop CPz source reference, EOG, and marker', 'source demean: subtract trial/channel mean over time', 'source detrend skipped', 'EOG correction: linear regression using HEOG/VEOG before dropping EOG', 'source artifact clipping: percentile 99.5% -> ±1581 microvolts | changed_values=23200', 'convert source microvolts to MNE volts', 'average reference at before resample/filter', 'resample to 128 Hz', 'FIR bandpass 0.5–40.0 Hz | phase=zero | fir_design=firwin', 'convert MNE volts to model microvolts', 'crop fixed window samples [256:793]', 'bad-trial rejection skipped']"
43,40,"[20, 20]","(40, 29, 537)",1024,256,793,537,4.1953125,microvolts,microvolts,trial_mean,average,before_resample_filter,True,128.0,True,0.5,40.0,fir,2.0,linear_regression,percentile,False,none,True,99.5,35607.362821713585,23200,40,40,0,False,"['[ON] source::select_eeg_channels | - select Liu EEG channels, drop CPz reference, EOG, and marker before model input', '[ON] source::demean | mode=trial_mean | baseline_window_s=[0.0, 2.0]', '[off] source::detrend | mode=none', '[ON] source::eog_correction | mode=linear_regression', '[ON] source::artifact_clipping | mode=percentile | percentile=99.5', '[ON] mne_raw::reference | timing=before_resample_filter | mode=average', '[ON] mne_raw::resample | sfreq=128', '[ON] mne_raw::bandpass_filter | l_freq=0.5 | h_freq=40.0 | method=fir | phase=zero | fir_design=firwin', '[off] mne_raw::notch_filter | timing=after_bandpass', '[ON] window::crop_fixed_mi_window | start_s=2.0 | target_window_samples=537', '[off] window::bad_trial_rejection', '[off] split::fold_safe_normalization | mode=none']","['select 29 EEG channels; drop CPz source reference, EOG, and marker', 'source demean: subtract trial/channel mean over time', 'source detrend skipped', 'EOG correction: linear regression using HEOG/VEOG before dropping EOG', 'source artifact clipping: percentile 99.5% -> ±3.561e+04 microvolts | changed_values=23200', 'convert source microvolts to MNE volts', 'average reference at before resample/filter', 'resample to 128 Hz', 'FIR bandpass 0.5–40.0 Hz | phase=zero | fir_design=firwin', 'convert MNE volts to model microvolts', 'crop fixed window samples [256:793]', 'bad-trial rejection skipped']"
44,40,"[20, 20]","(40, 29, 537)",1024,256,793,537,4.1953125,microvolts,microvolts,trial_mean,average,before_resample_filter,True,128.0,True,0.5,40.0,fir,2.0,linear_regression,percentile,False,none,True,99.5,1697.29037408679,23200,40,40,0,False,"['[ON] source::select_eeg_channels | - select Liu EEG channels, drop CPz reference, EOG, and marker before model input', '[ON] source::demean | mode=trial_mean | baseline_window_s=[0.0, 2.0]', '[off] source::detrend | mode=none', '[ON] source::eog_correction | mode=linear_regression', '[ON] source::artifact_clipping | mode=percentile | percentile=99.5', '[ON] mne_raw::reference | timing=before_resample_filter | mode=average', '[ON] mne_raw::resample | sfreq=128', '[ON] mne_raw::bandpass_filter | l_freq=0.5 | h_freq=40.0 | method=fir | phase=zero | fir_design=firwin', '[off] mne_raw::notch_filter | timing=after_bandpass', '[ON] window::crop_fixed_mi_window | start_s=2.0 | target_window_samples=537', '[off] window::bad_trial_rejection', '[off] split::fold_safe_normalization | mode=none']","['select 29 EEG channels; drop CPz source reference, EOG, and marker', 'source demean: subtract trial/channel mean over time', 'source detrend skipped', 'EOG correction: linear regression using HEOG/VEOG before dropping EOG', 'source artifact clipping: percentile 99.5% -> ±1697 microvolts | changed_values=23200', 'convert source microvolts to MNE volts', 'average reference at before resample/filter', 'resample to 128 Hz', 'FIR bandpass 0.5–40.0 Hz | phase=zero | fir_design=firwin', 'convert MNE volts to model microvolts', 'crop fixed window samples [256:793]', 'bad-trial rejection skipped']"
45,40,"[20, 20]","(40, 29, 537)",1024,256,793,537,4.1953125,microvolts,microvolts,trial_mean,average,before_resample_filter,True,128.0,True,0.5,40.0,fir,2.0,linear_regression,percentile,False,none,True,99.5,3205.3119628096456,23200,40,40,0,False,"['[ON] source::select_eeg_channels | - select Liu EEG channels, drop CPz reference, EOG, and marker before model input', '[ON] source::demean | mode=trial_mean | baseline_window_s=[0.0, 2.0]', '[off] source::detrend | mode=none', '[ON] source::eog_correction | mode=linear_regression', '[ON] source::artifact_clipping | mode=percentile | percentile=99.5', '[ON] mne_raw::reference | timing=before_resample_filter | mode=average', '[ON] mne_raw::resample | sfreq=128', '[ON] mne_raw::bandpass_filter | l_freq=0.5 | h_freq=40.0 | method=fir | phase=zero | fir_design=firwin', '[off] mne_raw::notch_filter | timing=after_bandpass', '[ON] window::crop_fixed_mi_window | start_s=2.0 | target_window_samples=537', '[off] window::bad_trial_rejection', '[off] split::fold_safe_normalization | mode=none']","['select 29 EEG channels; drop CPz source reference, EOG, and marker', 'source demean: subtract trial/channel mean over time', 'source detrend skipped', 'EOG correction: linear regression using HEOG/VEOG before dropping EOG', 'source artifact clipping: percentile 99.5% -> ±3205 microvolts | changed_values=23200', 'convert source microvolts to MNE volts', 'average reference at before resample/filter', 'resample to 128 Hz', 'FIR bandpass 0.5–40.0 Hz | phase=zero | fir_design=firwin', 'convert MNE volts to model microvolts', 'crop fixed window samples [256:793]', 'bad-trial rejection skipped']"
46,40,"[20, 20]","(40, 29, 537)",1024,256,793,537,4.1953125,microvolts,microvolts,trial_mean,average,before_resample_filter,True,128.0,True,0.5,40.0,fir,2.0,linear_regression,percentile,False,none,True,99.5,4434.29694796541,23200,40,40,0,False,"['[ON] source::select_eeg_channels | - select Liu EEG channels, drop CPz reference, EOG, and marker before model input', '[ON] source::demean | mode=trial_mean | baseline_window_s=[0.0, 2.0]', '[off] source::detrend | mode=none', '[ON] source::eog_correction | mode=linear_regression', '[ON] source::artifact_clipping | mode=percentile | percentile=99.5', '[ON] mne_raw::reference | timing=before_resample_filter | mode=average', '[ON] mne_raw::resample | sfreq=128', '[ON] mne_raw::bandpass_filter | l_freq=0.5 | h_freq=40.0 | method=fir | phase=zero | fir_design=firwin', '[off] mne_raw::notch_filter | timing=after_bandpass', '[ON] window::crop_fixed_mi_window | start_s=2.0 | target_window_samples=537', '[off] window::bad_trial_rejection', '[off] split::fold_safe_normalization | mode=none']","['select 29 EEG channels; drop CPz source reference, EOG, and marker', 'source demean: subtract trial/channel mean over time', 'source detrend skipped', 'EOG correction: linear regression using HEOG/VEOG before dropping EOG', 'source artifact clipping: percentile 99.5% -> ±4434 microvolts | changed_values=23200', 'convert source microvolts to MNE volts', 'average reference at before resample/filter', 'resample to 128 Hz', 'FIR bandpass 0.5–40.0 Hz | phase=zero | fir_design=firwin', 'convert MNE volts to model microvolts', 'crop fixed window samples [256:793]', 'bad-trial rejection skipped']"
